timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
989066890,989066472,0.6586586,-0.010462497,-0.0022644883,0.7523659,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989112000,989111490,0.65869236,-0.010418785,-0.0022955362,0.7523367,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989161959,989161510,0.65868753,-0.010408204,-0.0023217779,0.7523411,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989216983,989216533,0.6586807,-0.010439708,-0.0022896393,0.75234675,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989262000,989261551,0.6586872,-0.010446854,-0.0022857438,0.75234103,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989311994,989311571,0.65869963,-0.0104302205,-0.0022961174,0.75233024,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989362160,989361592,0.6587116,-0.010446386,-0.0022948075,0.7523196,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989412027,989411612,0.6587242,-0.010463527,-0.00229451,0.7523082,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989462055,989461632,0.658728,-0.010461911,-0.0023367794,0.75230485,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989512074,989511652,0.65871894,-0.010463949,-0.0023182519,0.7523128,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989567106,989566675,0.6587255,-0.01046869,-0.002295225,0.7523071,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989612177,989611693,0.6587187,-0.0104690185,-0.0023229562,0.752313,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989662153,989661713,0.65874374,-0.010471209,-0.0023246228,0.752291,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989717219,989716736,0.65873754,-0.010472935,-0.0023036683,0.7522964,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989762221,989761754,0.6587351,-0.010474083,-0.002335608,0.7522985,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989812219,989811774,0.6587538,-0.010453428,-0.0023312988,0.7522824,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989862290,989861794,0.65876126,-0.0104770465,-0.002331718,0.7522755,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989917274,989916817,0.65875995,-0.010487118,-0.002358526,0.75227654,0.9998413,-0.012546943,0.012640384,0.0005259291,4
989962299,989961835,0.6587592,-0.010447816,-0.002387657,0.7522775,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990012275,990011855,0.6587624,-0.010436249,-0.0023540074,0.75227505,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990067316,990066877,0.65877235,-0.010436961,-0.002368198,0.75226617,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990112375,990111895,0.65877616,-0.010455814,-0.0023811846,0.7522626,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990162339,990161915,0.65880376,-0.010451833,-0.0023597758,0.75223863,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990212376,990211936,0.6587659,-0.010451409,-0.0023703894,0.75227165,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990267398,990266958,0.65878755,-0.010443535,-0.002397608,0.7522528,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990312415,990311976,0.6587808,-0.010428878,-0.002374244,0.7522589,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990362542,990361996,0.65877545,-0.01048204,-0.0023696057,0.75226295,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990417445,990417018,0.65877545,-0.010467929,-0.0023853981,0.7522631,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990462469,990462036,0.65879345,-0.0104495175,-0.0023722656,0.7522477,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990512475,990512057,0.65882254,-0.010474076,-0.0023761692,0.7522218,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990562515,990562077,0.6588248,-0.010450512,-0.0023879623,0.75222003,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990612559,990612097,0.65881467,-0.010440211,-0.0023716048,0.7522291,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990662545,990662117,0.65881616,-0.0104677025,-0.0023933006,0.7522275,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990712595,990712137,0.6588357,-0.010426334,-0.0023986364,0.7522108,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990767590,990767159,0.6588425,-0.010430963,-0.0023898373,0.75220484,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990812629,990812177,0.65883994,-0.010459261,-0.0023866256,0.7522067,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990862648,990862197,0.6588708,-0.010429689,-0.0023570824,0.7521801,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990912636,990912217,0.6588568,-0.010427104,-0.0023655454,0.75219244,0.9998413,-0.012546943,0.012640384,0.0005259291,4
990962853,990962237,0.65885967,-0.010439795,-0.002360633,0.7521897,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991012693,991012257,0.6588788,-0.010425695,-0.0023403252,0.7521733,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991062716,991062277,0.6588789,-0.010410614,-0.0023405429,0.7521733,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991112705,991112297,0.65889144,-0.010417354,-0.0023389098,0.7521623,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991162740,991162317,0.6588873,-0.010424008,-0.0023164346,0.7521659,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991212949,991212337,0.65893143,-0.010424441,-0.0023222878,0.7521273,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991262798,991262357,0.6588963,-0.010449775,-0.0023311037,0.75215757,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991312816,991312377,0.6589166,-0.010434259,-0.0023133052,0.75214005,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991362823,991362397,0.6589039,-0.010405303,-0.002302433,0.75215167,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991412869,991412417,0.6589007,-0.010307135,-0.0023211425,0.75215584,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991467862,991467439,0.6589124,-0.010211208,-0.0022878181,0.75214696,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991512868,991512457,0.6589167,-0.010231288,-0.0022521603,0.7521429,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991562919,991562477,0.65890104,-0.01021619,-0.0023003789,0.7521568,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991612960,991612497,0.65890384,-0.0101875905,-0.0022763847,0.7521548,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991667938,991667519,0.6589452,-0.0101366555,-0.0022582375,0.7521193,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991707955,991707535,0.6589219,-0.0100922715,-0.002272957,0.7521403,0.9998413,-0.012546943,0.012640384,0.0005259291,4
