timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
987251330,987060651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010717647,0.00010717648,0.00010231517,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011544,0.002506521,0.0025017546,0.0025014917,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
987741676,987550852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010656243,0.00010656244,0.00010220924,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011521,0.0025064913,0.0025017483,0.002501491,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
988241933,988051060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010685214,0.00010685215,0.00010223111,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011522,0.002506466,0.0025017436,0.00250149,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
988751949,988561266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010668291,0.0001066829,0.00010222805,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011512,0.0025064473,0.002501742,0.00250149,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
989252460,989061470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010668561,0.000106685606,0.00010220684,0.0,12.250002,0.0,0.0,0.0,0.0,0.100114934,0.002506419,0.0025017385,0.0025014887,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
989752629,989561673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010691775,0.00010691776,0.00010221274,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011481,0.002506398,0.0025017383,0.002501489,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
990253089,990061875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010643175,0.00010643175,0.00010214524,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011437,0.0025063572,0.0025017334,0.0025014877,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
990753027,990562077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106545886,0.000106545886,0.0001021492,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011414,0.0025063264,0.002501732,0.0025014868,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
991243398,991052273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106385334,0.000106385334,0.00010212563,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011382,0.0025062964,0.0025017282,0.002501486,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
991743436,991552474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010658437,0.00010658436,0.00010214417,0.0,12.250002,0.0,0.0,0.0,0.0,0.100113556,0.0025062603,0.002501724,0.002501485,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992243507,992052672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010664808,0.000106648076,0.00010216499,0.0,12.250002,0.0,0.0,0.0,0.0,0.100113384,0.002506226,0.0025017215,0.0025014856,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992743785,992552868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106421976,0.00010642194,0.00010214305,0.0,12.250002,0.0,0.0,0.0,0.0,0.100113265,0.0025062005,0.0025017255,0.0025014875,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993243944,993053062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010644404,0.00010644294,0.00010213986,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011318,0.0025079476,0.0025019532,0.002501566,1.000006,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993744098,993553251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010657381,0.00010651636,0.0001021479,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011119,0.0025076873,0.0025017106,0.0025015099,1.0000058,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994254425,994063439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010654229,0.00010654044,0.000102195874,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011004,0.00251196,0.00250167,0.0025015613,1.0000058,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994744521,994553621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001065074,0.000106414474,0.000102288475,0.0,12.250002,0.0,0.0,0.0,0.0,0.10010753,0.0025126848,0.0025017727,0.0025015594,1.0000057,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
995244718,995053794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010698779,0.00010693277,0.00010248578,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010438,0.0025136922,0.002501797,0.0025015678,1.0000055,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
995744838,995553968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010645518,0.000106453976,0.000102521895,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010406,0.0025136084,0.002501832,0.0025016053,1.000005,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
996245015,996054140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010649042,0.000106451946,0.00010260578,0.0,12.250003,0.0,0.0,0.0,0.0,0.100103796,0.0025132839,0.0025018433,0.002501636,1.0000046,1.0000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
996745258,996554309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010644904,0.00010641852,0.000102618236,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010283,0.002514309,0.0025017501,0.0025016074,1.0000043,1.0000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997245389,997054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010659923,0.000106595915,0.000102604434,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010267,0.002514154,0.0025017615,0.0025016004,1.000004,1.0000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997745692,997554638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106833395,0.00010683831,0.00010258519,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010302,0.0025140157,0.002501863,0.0025015976,1.0000038,1.0000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998245727,998054798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010698694,0.000106981344,0.00010250542,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010335,0.002513909,0.0025018207,0.0025016,1.0000036,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998745882,998554955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010670888,0.00010670533,0.00010237505,0.0,12.250003,0.0,0.0,0.0,0.0,0.10010363,0.0025141023,0.0025017983,0.002501608,1.0000033,1.0000043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999246064,999055110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010661688,0.000106617656,0.00010228025,0.0,12.250002,0.0,0.0,0.0,0.0,0.10010396,0.0025135027,0.0025018095,0.0025016058,1.0000033,1.0000043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999746181,999555261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010667398,0.00010667439,0.00010222437,0.0,12.250002,0.0,0.0,0.0,0.0,0.10010434,0.0025122557,0.002501817,0.0025016011,1.0000032,1.0000043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000246086,1000055410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106450614,0.0001064463,0.00010215722,0.0,12.250002,0.0,0.0,0.0,0.0,0.10010461,0.0034932354,0.0034888166,0.003499989,1.0000032,1.0000043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000746215,1000555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010681078,0.000106804204,0.00010218887,0.0,12.250002,0.0,0.0,0.0,0.0,0.10010496,0.0027609752,0.0027616452,0.0027632266,1.0000032,1.0000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
