timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1003560355,2621450,2621450,0,0,0,0,0,0,0,0,767.76324,767.76324,4606.579,9213.158,3.1071303,0.10963937,1.5101172e-07,0.07741748,0.34844118,-10.51931,0.024551015,0.0152815515,0.015945679,109.58264,321.46396,134.41508,0.14190355,0.37075868,0.12397875,49.17866,49.17866
1004497969,2621450,2621450,0,0,0,0,0,0,0,0,767.76514,767.76514,4606.5903,9213.181,2.9903345,0.1043066,1.3158292e-07,0.11602404,0.1202239,-10.68198,-0.00058867177,0.009786003,-0.004519051,82.9677,152.44571,159.37772,0.11268668,0.3030631,0.14578055,48.93898,48.93898
1005528037,2621450,2621450,0,0,0,0,0,0,0,0,767.7669,767.7669,4606.6016,9213.203,3.3309407,0.11784143,1.2872397e-07,0.24715409,-0.1836552,-10.128061,0.028539041,0.015366914,0.012002911,134.64809,233.12466,265.96063,0.15766788,0.36773047,0.1502568,48.60353,48.60353
1006560834,2621450,2621450,0,0,0,0,0,0,0,0,767.7694,767.7694,4606.6167,9213.233,3.5253086,0.11994055,1.4610951e-07,0.3033254,0.2029733,-10.460577,0.010009046,0.006869286,0.049624126,117.697975,286.58044,207.16446,0.09711116,0.33684802,0.2749719,48.076412,48.076412
1007493147,2621450,2621450,0,0,0,0,0,0,0,0,767.77136,767.77136,4606.628,9213.256,3.3206594,0.1085581,1.4783161e-07,0.1914812,-0.13872406,-10.423896,0.011363932,6.435858e-05,0.01249134,105.05048,135.3051,294.01157,0.1782626,0.479401,0.097536765,48.076412,48.076412
1008524490,2621450,2621450,0,0,0,0,0,0,0,0,767.7732,767.7732,4606.6387,9213.277,3.4483862,0.12265127,1.2528318e-07,0.032655858,0.15790242,-10.611003,0.016125992,0.015843583,0.013549386,113.76325,272.38928,272.3373,0.18039156,0.35792434,0.13730563,47.645073,47.645073
1009565057,2621450,2621450,0,0,0,0,0,0,0,0,767.77563,767.77563,4606.654,9213.308,3.3471704,0.12943685,1.53891e-07,0.187047,0.13506298,-10.6060095,0.0070845624,0.0053879144,-0.006403792,55.995426,263.97992,187.64043,0.082386665,0.28378347,0.25515094,47.549297,47.549297
1010498659,2621450,2621450,0,0,0,0,0,0,0,0,767.77734,767.77734,4606.664,9213.328,3.565127,0.13184169,1.7051113e-07,0.289015,0.077801585,-10.395868,0.017951924,-0.00696916,-0.013572132,86.605354,221.63113,259.59045,0.109043136,0.35756436,0.21370077,47.070053,47.070053
1011529926,2621450,2621450,0,0,0,0,0,0,0,0,767.7803,767.7803,4606.682,9213.364,3.8437767,0.13125853,1.3039916e-07,0.21545313,0.010609239,-10.332512,0.023242183,0.0036979066,0.006357744,49.88921,322.02094,322.4993,0.11373164,0.35810214,0.11803144,46.734604,46.734604
1012566594,2621450,2621450,0,0,0,0,0,0,0,0,767.78186,767.78186,4606.6914,9213.383,3.8199458,0.1414914,1.4461284e-07,0.22218198,-0.017692178,-10.497138,0.019432198,0.020294953,-0.025391022,69.992905,188.61652,351.41275,0.10042777,0.39590836,0.124825746,46.207455,46.207455
1013499369,2621450,2621450,0,0,0,0,0,0,0,0,767.7833,767.7833,4606.6997,9213.399,3.3720007,0.13714726,1.5411392e-07,0.19126678,0.23110035,-10.479426,0.019526519,0.011727894,-0.018145557,23.772005,166.23694,179.01154,0.119907,0.3265365,0.20989223,45.96778,45.96778
1014540543,2621450,2621450,0,0,0,0,0,0,0,0,767.7871,767.7871,4606.7227,9213.445,3.5633967,0.1325247,1.6796173e-07,0.25253838,-0.15366288,-10.122151,0.02305576,0.0060986383,-0.03766986,109.42171,98.53232,276.84006,0.11064496,0.41498852,0.14619164,46.063667,46.063667
1015570496,2621450,2621450,0,0,0,0,0,0,0,0,767.78815,767.78815,4606.729,9213.458,3.2443209,0.11844962,1.3001537e-07,0.39249688,0.28003228,-10.367781,0.024019845,0.005965832,0.035205707,104.43355,103.73483,164.10304,0.051628765,0.2763107,0.15714946,45.823994,45.823994
1016499013,2621450,2621450,0,0,0,0,0,0,0,0,767.7913,767.7913,4606.748,9213.496,3.1166048,0.11644397,1.4080629e-07,0.49491647,0.01433029,-10.249682,0.017121905,0.011529824,-0.039193414,122.48554,109.10541,142.45673,0.11562269,0.18334897,0.24270046,45.536552,45.536552
