timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
989385578,989385351,-8.04672e-05,0.002217656,-0.0038972683,0.102992214,0.29818004,-0.33964604
989405585,989405359,-0.0016631233,-0.0022170246,-0.0023129545,-0.01589895,-0.24574183,-0.42241612
989427025,989426618,-0.004092821,-0.0010918323,0.004270954,-0.39543006,-0.2488708,0.3953303
989444354,989444125,0.0013038535,-0.0004731593,-0.00073495216,0.19836389,0.18628754,0.1520588
989465610,989465384,0.0013485365,-0.00042909937,-0.0056400765,0.3785083,0.1952158,-0.6098098
989485658,989485392,-0.0016180351,-0.0026775198,-0.00016700185,-0.060491137,-0.23093356,-0.12817971
989506875,989506650,-0.0002883887,0.00091721123,0.0050751185,-0.3032624,-0.15027733,0.63325304
989524384,989524158,0.0019191452,0.002852898,-0.0016385316,0.18963294,0.18028766,-0.043990128
989545643,989545416,0.0022621248,0.00052180333,-0.0060152174,0.30370104,-0.013637299,-0.7165252
989566900,989566675,-0.002540961,-0.0010798117,0.0005088552,-0.057775173,-0.23134139,-0.20950085
989584410,989584182,-0.0004123887,0.00023330102,0.0019217926,-0.16771822,0.032703232,0.404894
989605667,989605440,0.0005829595,-0.0004293741,-0.001766459,0.26814583,0.15843886,0.11575443
989625674,989625449,0.00017021224,-0.0014968859,-0.0040469537,0.1690105,-0.011567646,-0.72718984
989646933,989646707,-0.0022916459,-0.0008126571,-0.00075821753,-0.0401107,-0.1591413,-0.22445033
989664442,989664214,0.000757887,0.0027359035,0.0015121904,-0.10436355,0.14052388,0.4216933
989685697,989685473,0.0032252907,0.0012313072,-0.0035928586,0.25560448,0.024812981,-0.4131756
989707057,989706731,0.0020233854,-0.00020461896,-0.0029759398,0.39620987,-0.06743909,-0.3431881
989724467,989724239,-0.0031260774,-0.0008737081,0.001969316,-0.3548973,-0.046601467,0.05680002
989745725,989745497,-0.003124251,-0.00075371744,0.0026336461,-0.4270724,0.016663535,0.37498093
989765731,989765505,0.0022751708,-0.0012028944,-0.004094712,0.36698613,-0.016067332,-0.25783226
989786990,989786764,0.00068918336,-0.0014384231,-0.0049922694,0.32091916,-0.20666659,-0.5628863
989804499,989804271,-0.00042629102,0.001447753,0.0031283896,-0.24596041,0.29540423,0.446567
989825755,989825530,0.00079525216,0.00064073043,0.002254592,-0.27110967,0.1222163,0.2955881
989847016,989846788,0.0030010343,-4.5532302e-05,-0.002750303,0.35854807,-0.2201864,-0.09510452
989864692,989864295,-0.0036032354,0.0014376873,-0.0011714578,-0.118378095,0.03553271,-0.045273945
989885783,989885555,-0.0038255467,0.000776751,0.0031555851,-0.43826166,0.027483687,0.230049
989905788,989905562,4.516961e-05,-0.0018210011,0.0012753985,-0.08411498,-0.0014158642,0.18311551
989927200,989926820,0.00081723323,-0.0034064502,-0.004531283,0.2418241,-0.21877573,-0.11687745
989944556,989944328,-0.0020563775,0.00030057417,-0.00069128186,0.04229734,0.27337283,-0.0005378451
989965812,989965586,-0.0025540167,-0.00096777914,0.0032219708,-0.41889328,0.1521523,0.045625266
989987102,989986845,0.002847921,-0.0005299672,0.0015637397,-0.07966666,-0.08071602,0.1158005
990004580,990004352,0.0019342476,0.0013422417,-0.0025274588,0.32164353,-0.046752285,-0.016605787
990025840,990025610,-0.001984784,0.003628469,-0.0007874344,-0.10035177,0.21411188,-0.13614827
990045842,990045618,-0.002980419,-0.0017525479,0.0028659224,-0.3526389,0.09441421,0.09705589
990067114,990066877,0.00036405632,-0.00349293,-0.00029620738,-0.19471169,-0.42987078,0.22358765
990084611,990084384,-0.00012374436,0.0012896368,-0.004369991,0.34448215,0.2520316,-0.23815791
990105866,990105643,-0.0029751887,0.0023347447,-0.0006529682,-0.058730368,0.34168947,-0.20165011
990127126,990126901,-0.0032981834,-0.00060814613,0.0037514537,-0.5594496,0.055520467,0.052347526
990144698,990144408,0.0041587926,-0.0010832958,-0.0014043406,0.38767287,-0.44253698,0.078420386
990164644,990164416,0.0017548124,0.0035360055,-0.0047607124,0.21803556,0.27663448,-0.03894786
990185900,990185675,-0.0012004017,-0.000104946026,0.0004582412,0.054265503,0.15288354,-0.27236265
990207226,990206934,-0.003210939,-0.00090875936,0.0050421124,-0.42099768,-0.027515056,-0.016588643
990224667,990224441,0.0013164473,-0.00026835123,-0.0013688172,0.40992072,-0.30647454,0.262463
990245925,990245699,-0.0001537078,0.0012363391,-0.0052228756,0.17036815,0.12314866,0.044035688
990267184,990266958,-0.0009021121,-0.00041728927,-0.001027969,0.09958958,0.3161055,-0.29551446
990284690,990284465,0.0002815253,-0.0033209152,0.0053943605,-0.27252302,-0.34148172,0.310595
990304703,990304473,0.0037717945,0.0026285383,-0.0013797969,0.39605367,-0.03697159,0.22361295
990325957,990325731,0.00019430136,0.0032929773,-0.005254944,0.25648147,0.27249515,-0.33561862
990347219,990346990,-0.0031846701,0.0015552951,-0.00067185576,-0.025867825,0.17708181,-0.39354587
990364873,990364497,-0.002626129,-0.00086598156,0.00373177,-0.22795232,-0.4729526,0.20607625
990385982,990385756,0.001618165,0.0015224175,0.0016452618,0.22499308,0.04141325,0.6679561
990407242,990407014,0.0028708163,0.0008352812,-0.0054906374,0.44875526,0.222441,-0.41189542
990424810,990424521,-0.0018187077,-0.002981164,0.00032760424,-0.20998698,-0.07860308,-0.3286257
990444755,990444529,0.0017650314,-0.0011583451,0.004422734,-0.1433744,-0.23195907,0.56227386
