timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
987371363,987172031,987180700,0,1.7038078,0.1,3.20673e-05,0.0003309328,0.10011552,1.5194159e-09,1.8401148e-07,0,0,1
987871891,987672494,987680906,0,1.7035687,0.1,0.00028944016,0.00028375312,0.1001152,1.2378582e-07,1.3567387e-07,0,0,1
988371763,988172302,988181111,0,1.703571,0.1,-3.6358833e-05,0.00014000881,0.1001152,1.953319e-09,5.637399e-08,0,0,1
988871972,988672290,988681315,0,1.703581,0.1,-0.00014472008,-2.9821598e-05,0.10011514,3.094647e-08,-7.776461e-09,0,0,1
989372440,989178777,989181518,0,1.7034488,0.1,-0.00019478798,-0.00016744579,0.10011488,5.6063346e-08,-6.726573e-08,0,0,1
989872652,989672185,989681721,0,1.7036664,0.1,-0.0005193949,-0.00033159368,0.1001147,3.9861237e-07,-2.0846771e-07,0,0,1
990372840,990178628,990181925,0,1.7035517,0.1,-0.0005360842,-0.00049724197,0.10011432,4.2464214e-07,-4.3581773e-07,0,0,1
990873073,990678762,990682125,0,1.7036271,0.1,-0.0007251501,-0.0005972561,0.10011404,7.7698775e-07,-5.9301647e-07,0,0,1
991373470,991173528,991182325,0,1.7035637,0.1,-0.00087070465,-0.00070785795,0.10011382,1.1202142e-06,-7.807079e-07,0,0,1
991873474,991679581,991682525,0,1.7034084,0.1,-0.00072705746,-0.0008233109,0.10011342,7.810854e-07,-1.0431343e-06,0,0,1
992373659,992179277,992182723,0,1.7034634,0.1,-0.00084996223,-0.0009111382,0.10011341,1.0674815e-06,-1.2797575e-06,0,0,1
992873945,992679644,992682919,0,1.703198,0.1,-0.0013027191,-0.0010569902,0.100113325,2.5076276e-06,-1.7497758e-06,0,0,1
993363943,993171989,993173108,0,1.7092512,0.1,-0.0022870302,-0.0011570068,0.10011309,7.728698e-06,-2.4050037e-06,0,0,1
993864165,993671984,993673295,0,1.6920744,0.1,-0.0021781921,-0.0018221078,0.10011052,7.0107744e-06,-5.77101e-06,0,0,1
994374509,994178854,994183483,0,1.69228,0.1,-0.0021549463,-0.0021704962,0.100109875,6.8619784e-06,-7.6248075e-06,0,0,1
994864596,994673256,994673659,0,1.7052997,0.1,-0.0068792105,-0.0037506688,0.10010647,6.9930786e-05,-2.5162746e-05,0,0,1
995374710,995178599,995183839,0,1.7231774,0.1,-0.009277105,-0.006996896,0.100104034,0.00012718231,-8.410277e-05,0,0,1
995864928,995672152,995674010,0,1.7266717,0.1,-0.011787057,-0.009647708,0.10010411,0.00020531101,-0.00014872465,0,0,1
996375152,996179973,996184184,0,1.7096434,0.1,-0.011959434,-0.010954315,0.100103624,0.00021136097,-0.0001832199,0,0,1
996865302,996673237,996674349,0,1.7109077,0.1,-0.013694167,-0.012161323,0.100102685,0.00027712702,-0.00022247036,0,0,1
997365419,997173064,997174514,0,1.7141465,0.1,-0.013273239,-0.012459667,0.1001027,0.0002603523,-0.00023839127,0,0,1
997865641,997672037,997674676,0,1.7236017,0.1,-0.01391387,-0.013410027,0.100103065,0.00028608943,-0.00027008163,0,0,1
998375851,998179195,998184839,0,1.7184482,0.1,-0.01444459,-0.0142297475,0.10010336,0.0003083295,-0.00030156592,0,0,1
998865984,998672053,998674993,0,1.7172073,0.1,-0.014987588,-0.014707439,0.1001037,0.00033194543,-0.00032089543,0,0,1
999366017,999172531,999175147,0,1.7197368,0.1,-0.016065478,-0.015107319,0.100104034,0.0003814074,-0.0003380145,0,0,1
999876236,999680620,999685300,0,1.7257848,0.1,-0.015923023,-0.015731864,0.10010441,0.00037467197,-0.00036644455,0,0,1
1000366287,1000172851,1000175446,0,1.7190372,0.1,-0.015270233,-0.016020205,0.10010466,0.00034458024,-0.00038037682,0,0,1
1000876259,1000678885,1000685594,0,1.7345299,0.1,-0.014854312,-0.015837315,0.10010497,0.00032606395,-0.00037125702,0,0,1
1001376409,1001185481,1001185737,0,1.7448447,0.1,-0.0169245,-0.016134212,0.10010534,0.00042328006,-0.00038554825,0,0,1
1001876934,1001679098,1001685876,0,1.7406775,0.1,-0.01693225,-0.016699469,0.100105785,0.00042366586,-0.00041281962,0,0,1
1002376694,1002178833,1002186014,0,1.7376584,0.1,-0.01680088,-0.017005308,0.100105904,0.00041711685,-0.000427855,0,0,1
1002876923,1002678738,1002686148,0,1.7368544,0.1,-0.01723957,-0.01704104,0.100105934,0.0004391839,-0.00042939693,0,0,1
1003376913,1003178617,1003186280,0,1.742893,0.1,-0.016461372,-0.016916277,0.10010633,0.0004004275,-0.0004231145,0,0,1
1003877156,1003685335,1003686410,0,1.7417139,0.1,-0.017464638,-0.017175253,0.10010663,0.000450723,-0.0004361997,0,0,1
1004377201,1004186009,1004186537,0,1.7519481,0.1,-0.018292427,-0.017586287,0.10010683,0.0004944613,-0.00045738506,0,0,1
1004867254,1004672589,1004676658,0,1.7493525,0.1,-0.018471718,-0.018017106,0.100107335,0.00050419907,-0.00048005485,0,0,1
1005367387,1005171971,1005176780,0,1.752474,0.1,-0.018473148,-0.018360524,0.100107744,0.000504275,-0.000498451,0,0,1
1005857564,1005665964,1005666897,0,1.7612814,0.1,-0.018981457,-0.018637197,0.10010796,0.0005324071,-0.00051354786,0,0,1
1006377645,1006185356,1006187019,0,1.7538197,0.1,-0.019303918,-0.019167438,0.10010845,0.0005506473,-0.0005433672,0,0,1
1006877728,1006685333,1006687133,0,1.7606497,0.1,-0.01936853,-0.01906953,0.10010886,0.00055433734,-0.00053772057,0,0,1
1007377941,1007186198,1007187245,0,1.7529207,0.1,-0.01964593,-0.019305931,0.10010914,0.0005703281,-0.00055103074,0,0,1
1007877970,1007685262,1007687354,0,1.7549089,0.1,-0.019690275,-0.019369114,0.10010952,0.0005729036,-0.00055458274,0,0,1
1008378193,1008179483,1008187461,0,1.7566592,0.1,-0.019171715,-0.019503606,0.10010988,0.00054312317,-0.0005622904,0,0,1
1008878430,1008679229,1008687566,0,1.7542711,0.1,-0.020056129,-0.019715292,0.10011011,0.0005943874,-0.0005745992,0,0,1
1009362128,1009165164,1009167664,0,1.7527705,0.1,-0.019947171,-0.019771887,0.10011039,0.0005879452,-0.0005778392,0,0,1
1009878376,1009678480,1009687768,0,1.7477642,0.1,-0.019622326,-0.019793717,0.10011077,0.0005689492,-0.000579117,0,0,1
1010378486,1010185059,1010187865,0,1.7544138,0.1,-0.019770026,-0.019626068,0.10011095,0.00057754555,-0.0005693761,0,0,1
1010878680,1010685029,1010687960,0,1.7560307,0.1,-0.019500017,-0.019721469,0.10011136,0.0005618754,-0.0005748931,0,0,1
1011378757,1011185063,1011188053,0,1.75959,0.1,-0.01970172,-0.01981654,0.10011163,0.00057355757,-0.0005804763,0,0,1
1011878943,1011678537,1011688143,0,1.7580521,0.1,-0.019827724,-0.01991408,0.1001119,0.000580916,-0.0005861429,0,0,1
1012379154,1012179437,1012188231,0,1.7602345,0.1,-0.020838618,-0.02010228,0.10011203,0.00064165995,-0.00059729035,0,0,1
1012858907,1012665208,1012668313,0,1.7486835,0.1,-0.020043135,-0.020207819,0.10011219,0.00059360516,-0.0006035855,0,0,1
1013372812,1013171548,1013178399,0,1.7497098,0.1,-0.02079773,-0.02027471,0.10011239,0.000639142,-0.00060758635,0,0,1
1013872825,1013678463,1013678481,0,1.7454424,0.1,-0.020768762,-0.02062627,0.10011249,0.0006373622,-0.00062903814,0,0,1
1014379188,1014186452,1014188561,0,1.7390537,0.1,-0.02079153,-0.020736039,0.10011268,0.00063875923,-0.0006355929,0,0,1
1014869313,1014678532,1014678636,0,1.7292101,0.1,-0.020759225,-0.020883735,0.10011278,0.0006367751,-0.00064463937,0,0,1
1015379340,1015185003,1015188713,0,1.720386,0.1,-0.020277858,-0.020634959,0.10011296,0.00060758524,-0.00062947837,0,0,1
1015869728,1015671751,1015678784,0,1.7279516,0.1,-0.02022314,-0.020532224,0.10011306,0.0006043101,-0.00062321423,0,0,1
1016369429,1016171536,1016178855,0,1.7282231,0.1,-0.020891786,-0.020727314,0.10011312,0.0006449313,-0.00063502544,0,0,1
1016869527,1016678675,1016678924,0,1.7240373,0.1,-0.01981771,-0.02070235,0.10011318,0.000580322,-0.0006337568,0,0,1
1017369576,1017171521,1017178991,0,1.7231352,0.1,-0.019699097,-0.020384049,0.10011337,0.000573395,-0.00061436027,0,0,1
1017869681,1017678600,1017679056,0,1.7172009,0.1,-0.019979,-0.020230656,0.10011367,0.0005898037,-0.00060504104,0,0,1
1018369785,1018178533,1018179119,0,1.700004,0.1,-0.022159576,-0.020555902,0.1001138,0.000725575,-0.00062639767,0,0,1
1018869778,1018678365,1018679180,0,1.6278245,0.1,-0.02004838,-0.020651925,0.100113675,0.00059390714,-0.0006316468,0,0,1
1019370281,1019178388,1019179240,0,1.5864372,0.1,-0.020940304,-0.020763105,0.1001132,0.00064792985,-0.00063816167,0,0,1
1019869894,1019672469,1019679298,0,1.5804471,0.1,-0.022216678,-0.021142041,0.10011252,0.0007293285,-0.00066120364,0,0,1
1020370177,1020171505,1020179354,0,1.5728643,0.1,-0.022886634,-0.021782285,0.10011181,0.0007739838,-0.00070243,0,0,1
1020870008,1020672685,1020679409,0,1.5699792,0.1,-0.022571087,-0.022157976,0.100111805,0.0007527885,-0.00072621374,0,0,1
1021370118,1021171487,1021179462,0,1.5691777,0.1,-0.020285606,-0.021710718,0.10011198,0.0006080556,-0.00069728406,0,0,1
1021870157,1021671699,1021679513,0,1.5770004,0.1,-0.020440102,-0.021359948,0.1001122,0.00061735144,-0.0006747742,0,0,1
1022380395,1022185239,1022189564,0,1.5785106,0.1,-0.021714091,-0.021204323,0.100112334,0.00069670525,-0.000664886,0,0,1
1022880195,1022684974,1022689612,0,1.5782471,0.1,-0.02141118,-0.021424899,0.10011254,0.0006774014,-0.00067867414,0,0,1
1023370263,1023178729,1023179657,0,1.5788038,0.1,-0.021109343,-0.021315882,0.10011265,0.0006584364,-0.00067208277,0,0,1
1023870516,1023671479,1023679702,0,1.5654678,0.1,-0.022131562,-0.021368373,0.10011284,0.0007237486,-0.00067529996,0,0,1
1024370391,1024171750,1024179748,0,1.5477785,0.1,-0.02161777,-0.021596314,0.100113034,0.00069053314,-0.00068951,0,0,1
1024870586,1024678259,1024679787,0,1.5403833,0.1,-0.02083385,-0.021285854,0.10011322,0.00064135867,-0.0006697558,0,0,1
1025370595,1025178928,1025179827,0,1.5349398,0.1,-0.020905018,-0.021153538,0.10011323,0.0006457479,-0.00066146447,0,0,1
1025874304,1025671615,1025679877,0,1.5438966,0.1,-0.020502448,-0.020849342,0.10011326,0.00062111666,-0.0006426289,0,0,1
1026374764,1026178549,1026179903,0,1.5400093,0.1,-0.021369576,-0.02094944,0.10011343,0.0006747655,-0.00064875436,0,0,1
1026860971,1026665217,1026669939,0,1.5356289,0.1,-0.020834327,-0.020860206,0.10011342,0.0006413868,-0.0006432,0,0,1
1027370801,1027171428,1027179974,0,1.5347607,0.1,-0.019756913,-0.020430086,0.10011364,0.0005767642,-0.00061716535,0,0,1
1027870612,1027677990,1027680007,0,1.5603281,0.1,-0.019449234,-0.019778019,0.100113586,0.00055894017,-0.00057868386,0,0,1
1028360596,1028165279,1028170037,0,1.583937,0.1,-0.01932621,-0.01911179,0.10011356,0.0005518917,-0.0005438775,0,0,1
1028870628,1028671469,1028680068,0,1.5988902,0.1,-0.02037716,-0.019552886,0.10011358,0.00061354676,-0.00056683575,0,0,1
1029370676,1029179394,1029180097,0,1.6011512,0.1,-0.020568013,-0.020125099,0.10011339,0.0006250948,-0.0005998596,0,0,1
1029871022,1029671182,1029680124,0,1.6009858,0.1,-0.019986391,-0.02012852,0.10011349,0.0005902412,-0.0005993129,0,0,1
1030370734,1030178276,1030180150,0,1.6035392,0.1,-0.019149065,-0.020092051,0.100113586,0.0005418206,-0.00059685815,0,0,1
1030870923,1030677982,1030680175,0,1.6120348,0.1,-0.01947391,-0.019466346,0.10011359,0.00056035933,-0.000560883,0,0,1
1031370756,1031171379,1031180198,0,1.6094705,0.1,-0.01944232,-0.019569023,0.10011368,0.0005585423,-0.0005663338,0,0,1
1031871007,1031678691,1031680220,0,1.6100028,0.1,-0.02005446,-0.01962462,0.100113556,0.000594268,-0.00056935154,0,0,1
1032370803,1032171798,1032180241,0,1.6106204,0.1,-0.019647598,-0.019528277,0.10011365,0.0005703993,-0.00056372717,0,0,1
1032870821,1032678398,1032680261,0,1.6120006,0.1,-0.019396186,-0.0191596,0.10011364,0.00055589504,-0.0005427483,0,0,1
1033371182,1033171075,1033180279,0,1.6078124,0.1,-0.018583894,-0.018884726,0.10011378,0.0005103086,-0.00052723923,0,0,1
