timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
988854299,988853449,0,nan,nan,-0.009497039,-0.32342458,-0.2859791,-89.03775,-8.773255,-0.16431995,0.0025122429,-0.0029670391,-0.116054796,-0.086063534,-0.000244549,0.0007084432,-0.052208237,0.00075039774,-0.045079183,-0.058981754,1.7022254,0.00011345482,-0.35178104,0.026607037,1.0294077e-05,nan,0.099999994,0.010000001,-0.16431995,0.0035043722,0.0014584252,0.010431696,0.0015387175,inf,inf,inf,inf,inf,1,1,1,1,6,3,5,2,3,1,0,0,0,3,0,0
988962749,988957895,0,nan,nan,-0.009672811,-0.3236271,-0.2895713,-89.03775,-8.773255,-0.16431995,0.0020519232,-0.00226158,-0.115829356,-0.08175812,-0.000244549,0.0007084432,-0.052208237,-0.012418989,0.097016476,-0.03685869,1.7021828,0.00011336493,-0.35183653,0.026607037,1.0278622e-05,nan,0.09999603,0.010000001,-0.16431995,0.0034831031,0.0014537694,0.010395166,0.0015363751,inf,inf,inf,inf,inf,1,1,1,1,6,3,5,2,3,1,0,0,0,3,0,0
989062624,989061470,0,nan,nan,-0.010066343,-0.322759,-0.19930196,-0.00024687126,0.0010043383,0.09259823,0.0014923038,-0.00091171917,0.012985564,0.011359798,0.00011289143,0.002316011,0.12826219,0.025577525,0.0027198445,0.059542224,1.7032839,0.000114903436,-0.38064423,0.0011078119,1.040148e-05,nan,0.100000404,0.010000001,-0.24313489,0.0035662844,0.0014761514,0.0104239285,0.0015305358,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989162138,989161510,0,nan,nan,-0.010056887,-0.32285944,-0.19861388,-0.00024687126,0.0010043383,0.09259823,0.00058269803,-0.0013520722,0.013752313,0.011745352,0.00011289143,0.002316011,0.12826219,-0.065822944,0.019505518,-0.010587367,1.7032386,0.000114927054,-0.38069305,0.0011078119,1.0424167e-05,nan,0.1,0.010000001,-0.24313489,0.0035964507,0.001478468,0.010492401,0.0015323142,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989262241,989261551,0,nan,nan,-0.010062622,-0.32296222,-0.19789657,-0.00024687126,0.0010043383,0.09259823,0.0011321097,-0.0013692037,0.014519281,0.01210613,0.00011289143,0.002316011,0.12826219,0.002129809,-0.010085357,-0.020510552,1.7032384,0.00011489288,-0.38069713,0.0011078119,1.0436357e-05,nan,0.10000048,0.010000001,-0.24313489,0.0036231563,0.0014809526,0.010540295,0.0015341047,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989362460,989361592,0,nan,nan,-0.010090271,-0.32303596,-0.19717364,-0.00024687126,0.0010043383,0.09259823,0.0007193725,-0.0015235941,0.015789172,0.012940239,0.00011289143,0.002316011,0.12826219,-0.07186833,0.011767545,0.043331202,1.7031733,0.00011478484,-0.38076708,0.0011078119,1.0385335e-05,nan,0.1,0.010000001,-0.24313489,0.0035356414,0.0014675835,0.010369239,0.0015264968,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989462315,989461632,0,nan,nan,-0.01012262,-0.32311848,-0.19646382,-0.00024687126,0.0010043383,0.09259823,0.0006412074,-0.002089403,0.01617809,0.012861608,0.00011289143,0.002316011,0.12826219,-0.008528524,-0.076452605,-0.035892457,1.7031288,0.00011475147,-0.38081574,0.0011078119,1.0412787e-05,nan,0.10000054,0.010000001,-0.24313489,0.0035768887,0.0014712595,0.010453967,0.0015292865,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989562326,989561673,0,nan,nan,-0.010135382,-0.3232061,-0.1957407,-0.00024687126,0.0010043383,0.09259823,0.0022400587,-0.001714043,0.0172172,0.013418008,0.00011289143,0.002316011,0.12826219,0.10517266,-0.022562744,-0.017293189,1.7031401,0.00011477608,-0.38081115,0.0011078119,1.043424e-05,nan,0.1,0.010000001,-0.24313489,0.0036135346,0.0014749895,0.010522497,0.001531951,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989662578,989661713,0,nan,nan,-0.010104925,-0.32326856,-0.19502023,-0.00024687126,0.0010043383,0.09259823,0.001839033,-0.0014688782,0.018551504,0.0142425345,0.00011289143,0.002316011,0.12826219,0.060033377,0.12157504,0.051603824,1.7030867,0.00011461152,-0.38086954,0.0011078119,1.03804305e-05,nan,0.10000057,0.010000001,-0.24313489,0.0035294564,0.001462815,0.010349189,0.0015250071,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989762779,989761754,0,nan,nan,-0.010056988,-0.32330596,-0.19427915,-0.00024687126,0.0010043383,0.09259823,0.0013194784,-0.0019784784,0.019218126,0.014380665,0.00011289143,0.002316011,0.12826219,-0.023768537,-0.01695383,-0.010650675,1.7031095,0.000114636496,-0.3808528,0.0011078119,1.0401703e-05,nan,0.1,0.010000001,-0.24313489,0.0035643817,0.0014669093,0.010413606,0.0015277779,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
