timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
988765323,2621450,3670026,6946858,2621450,0,0.22117989,0.23565634,0.24755234,0.0,2621450,3670026,6684714,2621450,0,0.0040397593,0.0027521227,0.0045075933,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
988963350,2621450,3670026,6946858,2621450,0,0.21303247,0.22244506,0.24179469,0.0,2621450,3670026,6684714,2621450,0,0.004402922,0.0023974834,0.004728448,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
989161923,3670026,3670026,6946858,2621450,0,0.14828096,0.16108882,0.16289328,0.0,3670026,3670026,6684714,2621450,0,0.0030187017,0.0015524984,0.0029800045,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
989362124,3670026,3670026,6946858,2621450,0,0.21256605,0.21220511,0.23325734,0.0,3670026,3670026,6684714,2621450,0,0.0044271937,0.002068339,0.002982507,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
989567073,3670026,3670026,6946858,2621450,0,0.22310144,0.2203705,0.24014139,0.0,3670026,3670026,6684714,2621450,0,0.0050098896,0.0018702366,0.0036619909,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
989762173,3670026,3670026,6946858,2621450,0,0.22150758,0.23430826,0.24167006,0.0,3670026,3670026,6684714,2621450,0,0.005203,0.0014976333,0.0044723167,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
989962232,3670026,3670026,6946858,2621450,0,0.21629639,0.22726391,0.24117315,0.0,3670026,3670026,6684714,2621450,0,0.00521567,0.0031419517,0.0049503986,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
990162305,3670026,3670026,6946858,2621450,0,0.21981588,0.20950663,0.23825923,0.0,3670026,3670026,6684714,2621450,0,0.004856981,0.0023086234,0.0048813657,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
990362496,3670026,3670026,6946858,2621450,0,0.21090285,0.22498776,0.23870379,0.0,3670026,3670026,6684714,2621450,0,0.004960192,0.0016093864,0.004894928,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
990562474,3670026,3670026,6946858,2621450,0,0.2279726,0.21817668,0.2325593,0.0,3670026,3670026,6684714,2621450,0,0.0045526144,0.0027020194,0.0049808715,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
990767558,3670026,3670026,6946858,2621450,0,0.2234585,0.23018636,0.25309888,0.0,3670026,3670026,6684714,2621450,0,0.004908212,0.0022470297,0.00511168,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
990962802,3670026,3670026,6946858,2621450,0,0.22166537,0.2195953,0.24364129,0.0,3670026,3670026,6684714,2621450,0,0.0050620837,0.0022183743,0.0052027623,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
