timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
601747513,-0.0023839192,-0.016526861,-0.010269509,0.0
601766923,-0.0025335776,-0.01707979,-0.010861947,0.0
601788576,-0.0026445636,-0.017663008,-0.0115957,0.0
601808452,-0.002595924,-0.01823817,-0.012297835,0.0
601826857,-0.002562043,-0.018817268,-0.012856067,0.0
601847010,-0.0024411727,-0.01942842,-0.013362478,0.0
601869790,-0.0022742914,-0.019935114,-0.01388593,0.0
601885361,-0.0021574113,-0.02030447,-0.014224472,0.0
601908348,-0.0019768125,-0.020829007,-0.01468767,0.0
601929579,-0.0019026073,-0.021190383,-0.015118549,0.0
601949480,-0.0019415478,-0.021495322,-0.0155122625,0.0
601968241,-0.0019659726,-0.021781357,-0.015845943,0.0
601990360,-0.0020366667,-0.021969419,-0.016223142,0.0
602008781,-0.0021164962,-0.022139797,-0.016567621,0.0
602025246,-0.0021796844,-0.022293406,-0.016876457,0.0
602045653,-0.0022388347,-0.02253342,-0.01723298,0.0
602067669,-0.002259612,-0.022770276,-0.017588986,0.0
602089850,-0.002279798,-0.022948224,-0.01796257,0.0
602105031,-0.0022643358,-0.023019796,-0.018204495,0.0
602128435,-0.0022729011,-0.023098461,-0.01851964,0.0
602148724,-0.0022924761,-0.023145242,-0.018809313,0.0
602165610,-0.0023025705,-0.02312749,-0.019027555,0.0
602186959,-0.0023153643,-0.023086054,-0.019280106,0.0
602209196,-0.0023836328,-0.023033105,-0.019524612,0.0
602227267,-0.0024392968,-0.022941371,-0.019791946,0.0
602246688,-0.0024741108,-0.02275876,-0.020040687,0.0
602267505,-0.002457029,-0.022522258,-0.020301344,0.0
602288440,-0.0024381063,-0.022231875,-0.020557195,0.0
602307874,-0.00248635,-0.021985782,-0.020840593,0.0
602326628,-0.0025767544,-0.021713143,-0.02120121,0.0
602349283,-0.002742621,-0.021331985,-0.02170467,0.0
602367517,-0.0029203512,-0.021067012,-0.02213366,0.0
602385515,-0.0030616894,-0.02083969,-0.022521598,0.0
602407758,-0.0032027203,-0.02053937,-0.023003338,0.0
602428260,-0.0032263105,-0.020262139,-0.023425132,0.0
602444804,-0.0032666575,-0.020041622,-0.023812726,0.0
602467699,-0.0032471977,-0.01982113,-0.024331743,0.0
602488401,-0.0031543255,-0.01960971,-0.024794871,0.0
602506800,-0.003089658,-0.01944239,-0.025233496,0.0
602525495,-0.0030437333,-0.019384908,-0.025655711,0.0
602547926,-0.0029676869,-0.019269355,-0.0261299,0.0
602570651,-0.0029017066,-0.019172331,-0.026588494,0.0
602586242,-0.002838841,-0.019102715,-0.026900599,0.0
602607007,-0.0028037927,-0.018956067,-0.027264388,0.0
602627043,-0.0027185758,-0.018827112,-0.027653132,0.0
602648970,-0.0026149605,-0.01868853,-0.028082661,0.0
602665948,-0.002556742,-0.018565921,-0.028414957,0.0
602687995,-0.0025202539,-0.018450411,-0.028792571,0.0
602708208,-0.0025251114,-0.018281296,-0.029144332,0.0
602723703,-0.0025436212,-0.018167479,-0.029400075,0.0
602748483,-0.0025951467,-0.018078625,-0.029827885,0.0
602768145,-0.0026559206,-0.017927732,-0.030147875,0.0
602787333,-0.0027403834,-0.017826391,-0.030433273,0.0
602805402,-0.0028061103,-0.017731467,-0.030707005,0.0
602828803,-0.0028836178,-0.017568434,-0.03103753,0.0
602846363,-0.0029589385,-0.01749915,-0.03126475,0.0
602864861,-0.003052923,-0.01743374,-0.03148683,0.0
602885812,-0.0031976255,-0.017265242,-0.031737946,0.0
602909079,-0.0033334016,-0.017125852,-0.03196583,0.0
602928673,-0.0034609844,-0.01703586,-0.03219297,0.0
602947138,-0.0035705217,-0.016951527,-0.032407023,0.0
602968145,-0.0036114827,-0.016828697,-0.032694176,0.0
602989231,-0.0036063998,-0.01669239,-0.032965794,0.0
603009726,-0.0035799562,-0.01663134,-0.03323048,0.0
603027188,-0.0035398633,-0.016561,-0.03344451,0.0
603048329,-0.0034706448,-0.016505,-0.033646792,0.0
603070114,-0.0034313875,-0.016511125,-0.03378746,0.0
603086427,-0.0033997893,-0.016483413,-0.033828016,0.0
603107626,-0.003305871,-0.016484058,-0.03385349,0.0
603127049,-0.0032206653,-0.016511785,-0.03388709,0.0
603148252,-0.0031614709,-0.01647822,-0.03390191,0.0
603166306,-0.0031140281,-0.016471323,-0.03390666,0.0
603186075,-0.0030626636,-0.016486758,-0.03392031,0.0
603210176,-0.0029698946,-0.016434476,-0.03396066,0.0
603225932,-0.0029108357,-0.016435351,-0.03396807,0.0
603247351,-0.002817508,-0.016393734,-0.033977717,0.0
603267993,-0.0027403987,-0.016360104,-0.033957016,0.0
603285918,-0.0026651812,-0.016351389,-0.03389125,0.0
603308056,-0.0025872448,-0.01634734,-0.03378188,0.0
603327851,-0.002498852,-0.016364839,-0.033642028,0.0
603350705,-0.002417209,-0.016357433,-0.033437334,0.0
603366929,-0.0023489136,-0.016371122,-0.03329124,0.0
603388365,-0.0022730574,-0.01642109,-0.033093024,0.0
603405983,-0.002163201,-0.016433017,-0.03293087,0.0
603427108,-0.0021190809,-0.016447978,-0.032731038,0.0
603448958,-0.0020314024,-0.016461326,-0.032535926,0.0
603470118,-0.0019704066,-0.016429232,-0.03236942,0.0
603491887,-0.0019489349,-0.016397802,-0.032238923,0.0
603508327,-0.0019532007,-0.016427258,-0.03217315,0.0
603526990,-0.001953688,-0.0164357,-0.032113656,0.0
603549282,-0.001931826,-0.016423553,-0.032062322,0.0
603567043,-0.0019262132,-0.016432945,-0.032016117,0.0
603587291,-0.0018623762,-0.01646332,-0.031975023,0.0
603607342,-0.0017797115,-0.01648859,-0.031950455,0.0
603628808,-0.0017449515,-0.016556088,-0.031936333,0.0
603647844,-0.00169841,-0.01659332,-0.031921174,0.0
603667200,-0.0016627996,-0.016641509,-0.0318808,0.0
603689069,-0.0016729095,-0.016659874,-0.031843897,0.0
603710463,-0.0016604757,-0.016714143,-0.031863786,0.0
603726321,-0.0016294051,-0.01673102,-0.03184817,0.0
603748843,-0.001610574,-0.016772825,-0.031814724,0.0
603770255,-0.0016062306,-0.016814686,-0.03180836,0.0
603787578,-0.0016027704,-0.016837109,-0.031786393,0.0
603804818,-0.0016308117,-0.016841361,-0.031793743,0.0
603826730,-0.0016978786,-0.016896082,-0.03184018,0.0
603846311,-0.0017379998,-0.016925512,-0.031891793,0.0
603867774,-0.0018429059,-0.016957384,-0.031925622,0.0
603887655,-0.0018913643,-0.017006783,-0.031973116,0.0
603909587,-0.001968018,-0.016988471,-0.031990185,0.0
603927167,-0.0020043482,-0.017012475,-0.03200716,0.0
603946853,-0.002027528,-0.016985806,-0.0320377,0.0
603970905,-0.0020654274,-0.016945364,-0.03210981,0.0
603985849,-0.0020851702,-0.016965333,-0.03218244,0.0
604006360,-0.0021302777,-0.017027453,-0.032268323,0.0
604026315,-0.0021596826,-0.017034221,-0.03232325,0.0
604052571,-0.0022294775,-0.017041422,-0.03240795,0.0
604066067,-0.002218254,-0.017056119,-0.03244705,0.0
604088672,-0.0022195973,-0.017053392,-0.032484256,0.0
604108664,-0.0022318377,-0.017083587,-0.032511283,0.0
604125799,-0.0022210071,-0.017095875,-0.032497395,0.0
604147330,-0.0022145056,-0.017096238,-0.032485485,0.0
604167773,-0.0021855808,-0.01712925,-0.032457665,0.0
604190977,-0.002154904,-0.017154794,-0.032385994,0.0
604207362,-0.0021222364,-0.017157298,-0.03231815,0.0
604228461,-0.0021188648,-0.01719128,-0.032247037,0.0
604246454,-0.0021188392,-0.017210247,-0.032190025,0.0
604272701,-0.002092907,-0.017213851,-0.0321123,0.0
604286600,-0.0021127288,-0.01719987,-0.032082357,0.0
604306770,-0.0021125495,-0.017168676,-0.032066755,0.0
604326525,-0.0020835637,-0.017146327,-0.032070514,0.0
604345555,-0.0020363908,-0.017155264,-0.032103144,0.0
604367702,-0.0020001517,-0.017138595,-0.03213232,0.0
604387043,-0.0019514139,-0.01712252,-0.032168422,0.0
604406168,-0.0019130883,-0.017080098,-0.032182705,0.0
604425268,-0.0018962049,-0.017004393,-0.03220648,0.0
604448451,-0.0018208616,-0.016909622,-0.03225928,0.0
604468446,-0.0018355923,-0.016860992,-0.03232352,0.0
604485330,-0.0018294369,-0.016846756,-0.032405037,0.0
604506852,-0.0018289634,-0.01684414,-0.03254931,0.0
604528613,-0.0018158425,-0.016842226,-0.032704715,0.0
604545567,-0.001802545,-0.01680981,-0.03281982,0.0
604569181,-0.0018146278,-0.016809655,-0.032972652,0.0
604585348,-0.0018021067,-0.016838217,-0.03305789,0.0
604606891,-0.001819459,-0.016853714,-0.033169206,0.0
604625183,-0.0018392799,-0.016863177,-0.03328799,0.0
604650138,-0.0018345146,-0.01692093,-0.03346819,0.0
604667552,-0.0018224077,-0.01696763,-0.03362054,0.0
604689952,-0.0018277484,-0.017037367,-0.03377849,0.0
604705043,-0.0018468031,-0.017087365,-0.033896297,0.0
604725315,-0.0018219494,-0.017144395,-0.034016754,0.0
604748964,-0.001823991,-0.01722007,-0.034151804,0.0
604766967,-0.0018387573,-0.017260192,-0.03422491,0.0
604788389,-0.0018211495,-0.017253177,-0.034312867,0.0
604809871,-0.0017670158,-0.01730238,-0.034410786,0.0
604825929,-0.0017211882,-0.01732751,-0.034471773,0.0
604845227,-0.0017269203,-0.01740434,-0.03449889,0.0
604867141,-0.0017522767,-0.017526453,-0.034519453,0.0
604890448,-0.0017837485,-0.017596144,-0.034484394,0.0
604906564,-0.0018008242,-0.01766077,-0.034458563,0.0
604927992,-0.0017703407,-0.01771427,-0.034407932,0.0
604950066,-0.001791252,-0.01774966,-0.034333106,0.0
604966389,-0.0018246137,-0.017745545,-0.034274817,0.0
604985344,-0.0018861738,-0.017732434,-0.03421048,0.0
605008813,-0.0019457659,-0.017713457,-0.034141675,0.0
605031311,-0.0020231104,-0.017696463,-0.03409816,0.0
605047927,-0.0020671277,-0.017704327,-0.034074638,0.0
605068332,-0.0021322325,-0.017654398,-0.03403139,0.0
605089464,-0.0022088836,-0.017639969,-0.033996522,0.0
605108428,-0.0022598812,-0.017637048,-0.03398522,0.0
605127131,-0.002328697,-0.01766319,-0.034014743,0.0
605147262,-0.0023652914,-0.017659415,-0.034059998,0.0
605168612,-0.0024324968,-0.017637778,-0.034123015,0.0
605185744,-0.0024807148,-0.017666152,-0.034184776,0.0
605207374,-0.0025324225,-0.017681241,-0.034275703,0.0
605229465,-0.0026169007,-0.01776125,-0.03441103,0.0
605248212,-0.0026151105,-0.017784433,-0.034520973,0.0
605267111,-0.0026229448,-0.017820051,-0.034642316,0.0
605287344,-0.002633116,-0.01786392,-0.034771483,0.0
605309669,-0.0026015884,-0.017902145,-0.034892738,0.0
605322558,-0.0025731823,-0.017968524,-0.034966476,0.0
605348055,-0.0025574225,-0.018027144,-0.035071325,0.0
605368478,-0.0025085332,-0.018088005,-0.03512871,0.0
605391945,-0.0024586099,-0.018224975,-0.035237547,0.0
605408434,-0.002414841,-0.01828116,-0.035308048,0.0
605429116,-0.0024026465,-0.01833628,-0.035398595,0.0
605449503,-0.0023890373,-0.018344428,-0.03549705,0.0
605463859,-0.0023749883,-0.018314766,-0.035582878,0.0
605489297,-0.0024422863,-0.01826351,-0.035737295,0.0
605509497,-0.0024595547,-0.018214535,-0.03588017,0.0
605526064,-0.0024913473,-0.018156622,-0.035981383,0.0
605545829,-0.0024870925,-0.01815097,-0.036093146,0.0
605569036,-0.0025019192,-0.018142963,-0.03626112,0.0
605590678,-0.0025557254,-0.018087188,-0.03643801,0.0
605605047,-0.0025433558,-0.018094841,-0.036563013,0.0
605627308,-0.0025268823,-0.018127313,-0.036796603,0.0
605648629,-0.0024678295,-0.018127024,-0.03699238,0.0
605666214,-0.0024115725,-0.018172244,-0.037132893,0.0
605687257,-0.0023626795,-0.018186837,-0.037282318,0.0
605709039,-0.002323002,-0.018232921,-0.037410017,0.0
605732801,-0.0022941274,-0.018222284,-0.03750949,0.0
605744517,-0.0022952098,-0.018221661,-0.037555076,0.0
605767798,-0.002275349,-0.018204143,-0.037604738,0.0
605787986,-0.002255024,-0.01820722,-0.037649475,0.0
605806502,-0.0022368035,-0.01824478,-0.037683707,0.0
605825078,-0.0022278223,-0.01826866,-0.03771408,0.0
646834735,-0.0022267767,-0.018282613,-0.037706316,0.0
646840925,-0.0022569546,-0.018345444,-0.03825897,0.0
646858417,-0.0024012383,-0.018449701,-0.040802203,0.0
646875558,-0.0023042283,-0.018281039,-0.03995729,0.0
646898169,-0.0021582076,-0.018106757,-0.03968375,0.0
646917359,-0.002044395,-0.018032098,-0.039520174,0.0
646938879,-0.0018874783,-0.017913355,-0.03940933,0.0
646955645,-0.0017519146,-0.017865684,-0.03937936,0.0
646980457,-0.0015159922,-0.017798666,-0.0394391,0.0
646997896,-0.0013427014,-0.017740827,-0.03953484,0.0
647021032,-0.0011500871,-0.017685436,-0.039735362,0.0
647040158,-0.0009968616,-0.017644837,-0.039948534,0.0
647053636,-0.0009080776,-0.017611979,-0.040138878,0.0
647077543,-0.0007305218,-0.01754743,-0.040548377,0.0
647099051,-0.0005657706,-0.017527448,-0.040951587,0.0
647122583,-0.0003945773,-0.017475221,-0.041446786,0.0
647134289,-0.00026507603,-0.017437708,-0.041724216,0.0
647157921,-5.9643135e-05,-0.017359477,-0.042249028,0.0
647179064,9.551279e-05,-0.017251972,-0.042758573,0.0
647199048,0.00024064846,-0.017189875,-0.04327873,0.0
647217351,0.0004024874,-0.017152926,-0.043728225,0.0
647237686,0.00052260904,-0.017078876,-0.044306576,0.0
647258877,0.0006525746,-0.017017895,-0.044842876,0.0
647277540,0.0007727012,-0.016966783,-0.045308318,0.0
647297730,0.00090781896,-0.016935108,-0.045784086,0.0
647322440,0.0010571256,-0.016857902,-0.04639685,0.0
647337283,0.0011423535,-0.016825503,-0.04676001,0.0
647358322,0.001230427,-0.0167812,-0.047262825,0.0
647378840,0.0013111855,-0.016748503,-0.047745854,0.0
647399422,0.0013609051,-0.016717006,-0.048222274,0.0
647419398,0.001401473,-0.016678406,-0.048603866,0.0
647438450,0.0014415563,-0.016631389,-0.04897806,0.0
647461745,0.001494484,-0.016565789,-0.04938751,0.0
647477704,0.0015337183,-0.01649226,-0.04965637,0.0
647497304,0.0015376628,-0.016447773,-0.04995834,0.0
647519611,0.0015345132,-0.016391061,-0.050281808,0.0
647542013,0.0015251781,-0.016285118,-0.05056714,0.0
647559220,0.001504782,-0.01619892,-0.05076393,0.0
647579444,0.001509218,-0.016080588,-0.050928872,0.0
647598589,0.0015492627,-0.015941894,-0.051089436,0.0
647617753,0.0016476947,-0.015796639,-0.05122211,0.0
647638568,0.0017535455,-0.015629187,-0.0513293,0.0
647659822,0.0018519362,-0.015425742,-0.05141004,0.0
647682251,0.0019948387,-0.015222329,-0.051475048,0.0
647696107,0.0020707813,-0.015082401,-0.051495787,0.0
647717649,0.0021858753,-0.014880596,-0.051520087,0.0
647739599,0.0022769475,-0.0146276625,-0.05151751,0.0
647756606,0.0023520268,-0.014438476,-0.05151181,0.0
647780112,0.0024461234,-0.014186008,-0.051499847,0.0
647800974,0.0025748299,-0.013954197,-0.051475458,0.0
647820692,0.00266559,-0.013700547,-0.051467147,0.0
647838408,0.002800754,-0.013472863,-0.05145651,0.0
647858683,0.0029232649,-0.013193378,-0.051402364,0.0
647877558,0.0031034893,-0.012929566,-0.05137765,0.0
647897433,0.0033443684,-0.012653326,-0.051316205,0.0
647917766,0.0036213743,-0.01230854,-0.051239673,0.0
647938318,0.003963558,-0.011977012,-0.05113736,0.0
647961427,0.0043506054,-0.011631411,-0.051011845,0.0
647978219,0.0046408228,-0.011407745,-0.050905865,0.0
648001219,0.0050262217,-0.011127349,-0.05080746,0.0
648021572,0.0053959168,-0.010903476,-0.05072484,0.0
648037175,0.0057237996,-0.010732261,-0.050674513,0.0
648059110,0.006104295,-0.010561074,-0.05058955,0.0
648078014,0.006473717,-0.010455498,-0.05051544,0.0
648101153,0.0068814023,-0.010406165,-0.050443664,0.0
648117301,0.0071091023,-0.010353422,-0.050422274,0.0
648136330,0.007347099,-0.010283464,-0.05038631,0.0
648158735,0.0075350967,-0.010280156,-0.05029789,0.0
648178346,0.007636262,-0.010303679,-0.050253063,0.0
648196998,0.007740225,-0.010316772,-0.050244346,0.0
648219905,0.00784784,-0.01033143,-0.050264638,0.0
648241948,0.007906509,-0.01039067,-0.050261747,0.0
648258928,0.007925588,-0.010431948,-0.050255194,0.0
648277213,0.007967974,-0.010466931,-0.05023539,0.0
648301413,0.0079851635,-0.010468408,-0.050208073,0.0
648315632,0.007976171,-0.010454718,-0.05018107,0.0
648337558,0.007940927,-0.010426404,-0.05015606,0.0
648359411,0.00798985,-0.010298422,-0.05018207,0.0
648382457,0.008012741,-0.010135723,-0.050273526,0.0
648396844,0.007966267,-0.010071381,-0.05034475,0.0
648417877,0.007842736,-0.009930181,-0.05049931,0.0
648440430,0.007898607,-0.009702909,-0.050743207,0.0
648458738,0.007885072,-0.009441835,-0.05103716,0.0
648477539,0.007823096,-0.009334256,-0.051419426,0.0
648498873,0.00788332,-0.009373726,-0.05184487,0.0
648516320,0.0075988234,-0.009350033,-0.05219479,0.0
648537684,0.007079554,-0.0093883835,-0.052477,0.0
648557941,0.006946857,-0.009339869,-0.0525393,0.0
648580368,0.006775386,-0.009376285,-0.05246642,0.0
648596370,0.0068580713,-0.009348348,-0.052413028,0.0
648620198,0.0071677133,-0.01031163,-0.052258268,0.0
648638899,0.0074332124,-0.009152086,-0.052124575,0.0
648660674,0.0076327478,-0.007879407,-0.052301638,0.0
648678091,0.0076808445,-0.008540218,-0.052448843,0.0
648698107,0.008100324,-0.009785688,-0.05238795,0.0
648718081,0.008660817,-0.010852026,-0.052213218,0.0
648737153,0.008931561,-0.011370748,-0.051922295,0.0
648758848,0.009087496,-0.011574363,-0.05157561,0.0
648781252,0.009173361,-0.011564515,-0.05120697,0.0
648795096,0.009202587,-0.011446803,-0.05100602,0.0
648817456,0.009198909,-0.011214438,-0.050692048,0.0
648838403,0.009104596,-0.010778139,-0.050438367,0.0
648861218,0.009194171,-0.010177344,-0.050282996,0.0
648875675,0.009448713,-0.010133542,-0.05018092,0.0
648897631,0.010063525,-0.010889034,-0.049762845,0.0
648916852,0.010553954,-0.009573896,-0.04937289,0.0
648939358,0.010658892,-0.008663414,-0.04900144,0.0
648957503,0.010770756,-0.007972137,-0.048550002,0.0
648979087,0.010895044,-0.0075440207,-0.047938984,0.0
648999415,0.010933881,-0.0072057163,-0.047469415,0.0
649015389,0.0112180775,-0.007330458,-0.047043707,0.0
649039092,0.011550273,-0.00767441,-0.04647006,0.0
649059071,0.011854601,-0.006940035,-0.046176575,0.0
649079746,0.012129153,-0.0069853826,-0.045922473,0.0
649098199,0.012264707,-0.007185258,-0.045721076,0.0
649120726,0.012345733,-0.0075573595,-0.045586802,0.0
649139794,0.012313982,-0.0075097573,-0.045529217,0.0
649154165,0.012320619,-0.0073064375,-0.04554433,0.0
649178264,0.0122386245,-0.007224398,-0.045528322,0.0
649199029,0.01216192,-0.007221969,-0.045491155,0.0
649221710,0.012076544,-0.0071386425,-0.045428596,0.0
649237334,0.012088961,-0.006904311,-0.045361556,0.0
649258390,0.012110643,-0.0066484497,-0.045240156,0.0
649279338,0.012086179,-0.0064072134,-0.045035094,0.0
649296627,0.012082194,-0.0062620384,-0.04486106,0.0
649318186,0.012133332,-0.0060223243,-0.044601157,0.0
649339288,0.012157609,-0.005781232,-0.04437336,0.0
649360727,0.012129417,-0.005679193,-0.04419688,0.0
649379100,0.01219558,-0.0056296554,-0.0440776,0.0
649398050,0.012246839,-0.0055130264,-0.043963507,0.0
649420836,0.012304096,-0.0054184706,-0.0438823,0.0
649437467,0.012359586,-0.005357201,-0.043807276,0.0
649457468,0.012419063,-0.005242737,-0.043689378,0.0
649480446,0.012523453,-0.0051410412,-0.043544546,0.0
649502468,0.012529236,-0.005037962,-0.043432806,0.0
649517979,0.012461533,-0.0049749226,-0.043358598,0.0
649536915,0.012455589,-0.004890575,-0.04320016,0.0
649560094,0.012337993,-0.004742091,-0.043018285,0.0
649578483,0.012273758,-0.0045988834,-0.042872265,0.0
649597824,0.01223013,-0.004443101,-0.042719863,0.0
