timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
598388112,598387704,-0.02228522,0.028218966,-0.0001580461
598390051,598388992,-0.022767056,0.028124437,-0.00017107477
598418514,598416749,-0.022603948,0.028554916,-0.00012611451
598424071,598423056,-0.02282908,0.02783023,0.0007434968
598429797,598428114,-0.022315148,0.028142948,0.0011105397
598438515,598436971,-0.023056062,0.027844664,-0.001983691
598444290,598443279,-0.0224443,0.028286139,-0.0022277115
598450549,598449762,-0.022186961,0.02838095,-0.00088859256
598457480,598457146,-0.022090152,0.02889067,0.0020033733
598464023,598463515,-0.02180381,0.027930504,0.0032359085
598469466,598468568,-0.022836518,0.027880516,0.002169684
598476813,598476139,-0.023473185,0.027865777,-0.0021422466
598482779,598482436,-0.023458282,0.026973777,-0.0045273774
598489751,598488774,-0.021539604,0.028469192,-0.0028114822
598495894,598495092,-0.020466093,0.02898949,0.0019088148
598501879,598501389,-0.022559192,0.028892454,0.0042919633
598509650,598508962,-0.022952363,0.028416026,0.00060173665
598515783,598515293,-0.022949867,0.027460545,-0.0039519276
598518503,598517873,-0.024209697,0.027984694,-0.0047608013
598522415,598521689,-0.022675876,0.02976079,-0.004313396
598529432,598529198,-0.021568285,0.02726166,-0.0019436016
598530950,598530647,-0.02179467,0.02684098,-0.0022528248
598534567,598534304,-0.022672225,0.02695484,-0.0028524823
598539969,598539399,-0.021946648,0.027934622,-0.005357765
598543683,598543124,-0.022389233,0.028509269,-0.006394396
598548367,598547341,-0.020181967,0.029589994,-0.006954662
598551533,598550744,-0.019703733,0.029827958,-0.0070870603
598552367,598551935,-0.020204674,0.030371554,-0.006996119
598558763,598558292,-0.021214968,0.03032904,-0.007207327
598561828,598560926,-0.019569568,0.030367365,-0.006327201
598564009,598563360,-0.019585906,0.030814067,-0.0060125673
598567421,598567086,-0.020881154,0.030372843,-0.004799898
598576533,598573423,-0.018906556,0.032087248,-0.003510693
598579028,598577425,-0.019340092,0.031724155,-0.0025200758
598583108,598582255,-0.018673997,0.032574154,-0.0019434448
598585368,598584828,-0.019385958,0.032618858,-0.0012695707
598593432,598591172,-0.018362427,0.033084482,0.0021210874
598593612,598592423,-0.018797915,0.033288863,0.0027758058
598598586,598597471,-0.0184233,0.033134583,0.005703527
598600853,598599926,-0.018890066,0.032842714,0.006872959
598606311,598605153,-0.018937806,0.03268064,0.007821162
598610376,598609256,-0.01938848,0.03239641,0.007229926
598616439,598615213,-0.017601453,0.03234763,0.0041813822
598623392,598622815,-0.013605623,0.03462754,-0.00037011152
598626324,598625237,-0.012383141,0.032737616,-0.00162493
598630497,598628999,-0.009648406,0.032646272,-0.0017183318
598637784,598637026,-0.00813649,0.03175811,7.769824e-05
598641264,598640452,-0.0079974085,0.031208755,0.0011679778
598645985,598645430,-0.010217298,0.03155528,0.0018838196
598648463,598647971,-0.010124067,0.031989418,0.001384342
598650155,598649276,-0.011185738,0.032652773,0.0012170173
598657486,598656818,-0.014841138,0.0347621,0.001687472
598663113,598661953,-0.014118059,0.032620747,0.0027908438
598664319,598663253,-0.013911114,0.0322335,0.0028020663
598668197,598666987,-0.013022368,0.030504357,0.0027912522
598670455,598669435,-0.011887771,0.029573213,0.0030893898
598676286,598675793,-0.010444211,0.028710647,0.0022014547
598681027,598680790,-0.008491261,0.02983417,0.0021846432
598683603,598683341,-0.008455881,0.03024545,0.0021393895
598686124,598685840,-0.010684398,0.03211741,0.0023529418
598691782,598691106,-0.010344605,0.03380409,0.0036738503
598693962,598693512,-0.014113833,0.034193516,0.0032350242
598696821,598695966,-0.014103426,0.034077935,0.0026096508
598702219,598701082,-0.017443148,0.033738077,-0.0005620667
598704687,598703711,-0.017903253,0.033103812,-0.0011284758
598707088,598706040,-0.017735612,0.031225715,-0.001778397
598713046,598712491,-0.020149969,0.02711766,-0.0032540306
598719462,598718716,-0.02274566,0.025213696,-0.0032910293
598720652,598720055,-0.023468725,0.025741227,-0.0032544292
598723877,598722584,-0.02512808,0.025874572,-0.0035131064
598730071,598728855,-0.024868604,0.025662672,-0.0034460458
598731210,598730113,-0.024899878,0.026049994,-0.0029709027
598736982,598736427,-0.025937168,0.027388716,-0.0023206708
598740894,598740304,-0.022142567,0.026007678,-0.0004871205
598743661,598742707,-0.0208008,0.026285868,5.0734026e-05
598748015,598746580,-0.02129414,0.027633706,-0.0004989978
598750290,598749373,-0.018842809,0.026984358,-0.00064123
598752619,598751646,-0.021413105,0.0271113,-0.00088392384
598757668,598756633,-0.018857572,0.025051929,-0.0020702854
598760230,598759244,-0.020353615,0.02556661,-0.0026631255
598765805,598765444,-0.022173008,0.023828853,0.00044574495
598769535,598767983,-0.024026744,0.022693662,0.0010295628
598772174,598771782,-0.026330562,0.022220679,0.0020897072
598779661,598778085,-0.028633913,0.023552347,0.0020518876
598781996,598780682,-0.029207492,0.025355546,0.0009824609
598784773,598783140,-0.030172877,0.025570933,0.0002521858
598788434,598787170,-0.0288192,0.025635894,-0.00016993671
598792137,598790834,-0.024376273,0.02630695,-0.00021409019
598794994,598794515,-0.024705747,0.025687383,-8.11022e-05
598800755,598799792,-0.02030901,0.025541894,0.0006918371
598803315,598802208,-0.020641454,0.025063977,0.00043662376
598807459,598807139,-0.018485108,0.026155766,0.00097179366
598810518,598809799,-0.01849515,0.026041334,0.0014998907
598817248,598816087,-0.016732741,0.028056867,0.0013258172
598818163,598817684,-0.018361937,0.02908948,0.0010289082
598819960,598818515,-0.01914347,0.028896477,0.0008760103
598826813,598826177,-0.018838698,0.028759848,0.0020801623
598829418,598828635,-0.02041166,0.028088288,0.0023383843
598831768,598831189,-0.020905059,0.028994214,0.00298747
598837621,598836223,-0.020471873,0.02832773,0.003445978
598841975,598841351,-0.021231836,0.027818466,0.0037993353
598844507,598843886,-0.020767769,0.027834112,0.004128047
598849016,598847773,-0.019998489,0.029396504,0.0043156855
598853851,598852610,-0.017349796,0.029099224,0.0044108285
598855140,598854093,-0.018827086,0.029380962,0.004573298
598858731,598857723,-0.014629073,0.029715851,0.005084437
598862708,598861612,-0.015939984,0.030115392,0.004567627
598865609,598865271,-0.015986068,0.031277932,0.004908735
598869359,598869074,-0.015945919,0.030610438,0.005323193
598877321,598876698,-0.016520124,0.029963808,0.0046339403
598881713,598880585,-0.017545236,0.029500218,0.004771639
598884024,598883000,-0.016621355,0.0292773,0.004214317
598887675,598886700,-0.017157191,0.027522404,0.002858486
598889985,598889297,-0.017878493,0.027709153,0.002419002
598898718,598898142,-0.020977847,0.028567458,0.0005507744
598900437,598899373,-0.020884339,0.028545247,0.00030916068
598903070,598902028,-0.020435339,0.027989699,8.625838e-05
598908196,598907613,-0.022142503,0.029106596,-0.0013380351
598910756,598909683,-0.021051025,0.028886365,-0.0025303285
598914567,598913452,-0.022646934,0.029237246,-0.0038374604
598918935,598918365,-0.019038472,0.027860286,-0.004800163
598920393,598919595,-0.01980146,0.027766827,-0.005569463
598924970,598923862,-0.019089516,0.027739508,-0.0058875345
598928231,598927235,-0.020939767,0.026332019,-0.0043704933
598929646,598928443,-0.021532714,0.02542404,-0.003935648
598937089,598936082,-0.027293628,0.019635655,-0.002946357
598942938,598942337,-0.028185692,0.01888645,-0.0019480394
598946519,598946114,-0.029120203,0.018232081,-0.0034025921
598948915,598948626,-0.03011975,0.019526858,-0.003712797
598954914,598953676,-0.026768742,0.0195517,-0.0037411295
598961235,598960075,-0.026648289,0.021606533,-0.004481594
598965588,598965032,-0.028037691,0.021293113,-0.0046292534
598967076,598966503,-0.027073316,0.021239882,-0.0045874044
