timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
613014055,612964030,0.0,0.0,0.0,0.0,0.0,0.0,0.0029567135,0.0029561818,0.0029235932,0.0001146127,0.00011461092,0.00011402641,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465893,0.0,0.0,0.0,1.0097297,1.0097246,1.0611976,0.0,0.0,0.0,0.0,0.0,0.0
613029318,612978012,0.0,0.0,0.0,0.0,0.0,0.0,0.0029474224,0.0029468974,0.0029145873,0.0001140364,0.000114034316,0.00011350133,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465808,0.0,0.0,0.0,1.009711,1.009707,1.0611954,0.0,0.0,0.0,0.0,0.0,0.0
613035465,612992036,0.0,0.0,0.0,0.0,0.0,0.0,0.0029394908,0.002938895,0.0029075993,0.00011355483,0.00011355243,0.000113057875,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465722,0.0,0.0,0.0,1.0096942,1.0096914,1.061193,0.0,0.0,0.0,0.0,0.0,0.0
613045437,613001891,0.0,0.0,0.0,0.0,0.0,0.0,0.0029324791,0.0029319618,0.0029021874,0.00011314838,0.000113145645,0.00011268118,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246564,0.0,0.0,0.0,1.0096794,1.0096769,1.0611904,0.0,0.0,0.0,0.0,0.0,0.0
613060674,613012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0029324791,0.0029319618,0.0029021874,0.00011314838,0.000113145645,0.00011268118,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246564,0.0,0.0,0.0,1.009666,1.0096638,1.061188,0.0,0.0,0.0,0.0,0.0,0.0
613075112,613022107,0.0,0.0,0.0,0.0,0.0,0.0,0.0029466033,0.002945854,0.0029167607,0.00011409594,0.000114092116,0.0001135684,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246569,0.0,0.0,0.0,1.0096695,1.0096678,1.0611882,0.0,0.0,0.0,0.0,0.0,0.0
613085785,613033471,0.0,0.0,0.0,0.0,0.0,0.0,0.0029466033,0.002945854,0.0029167607,0.00011409594,0.000114092116,0.0001135684,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246569,0.0,0.0,0.0,1.0096545,1.0096529,1.0611849,0.0,0.0,0.0,0.0,0.0,0.0
613104151,613043574,0.0,0.0,0.0,0.0,0.0,0.0,0.0029581757,0.0029571713,0.0029281576,0.00011496751,0.00011496182,0.0001143937,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465737,0.0,0.0,0.0,1.0096581,1.0096569,1.0611849,0.0,0.0,0.0,0.0,0.0,0.0
613115128,613058741,0.0,0.0,0.0,0.0,0.0,0.0,0.0029480734,0.0029471824,0.0029178988,0.00011432016,0.00011431426,0.00011380401,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465655,0.0,0.0,0.0,1.0096419,1.0096413,1.0611808,0.0,0.0,0.0,0.0,0.0,0.0
613130144,613072614,0.0,0.0,0.0,0.0,0.0,0.0,0.002940207,0.002939262,0.002909996,0.00011378416,0.00011377809,0.00011330953,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465573,0.0,0.0,0.0,1.0096284,1.009628,1.0611768,0.0,0.0,0.0,0.0,0.0,0.0
613145925,613084015,0.0,0.0,0.0,0.0,0.0,0.0,0.002932802,0.0029318936,0.0029039078,0.000113335635,0.00011332924,0.00011289159,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465487,0.0,0.0,0.0,1.0096167,1.0096164,1.0611724,0.0,0.0,0.0,0.0,0.0,0.0
