timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
599281174,599279710,0,nan,nan,-0.068988495,0.2159612,-0.13797177,-0.06828619,0.21610908,-0.13538523,-0.003147875,0.00083748356,-0.010553477,-0.008979999,2.1760352e-06,2.592802e-06,0.0006533712,-0.17749171,0.09286032,-0.020742128,1.4978933,1.496454,nan,0.10145878,0.0055849967,0.0038865998,0.029847298,0.020423574,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599379911,599378183,0,nan,nan,-0.06889922,0.21609335,-0.13848314,-0.06828619,0.21610908,-0.13538523,-0.0016145543,0.0023708905,-0.011551436,-0.009564551,2.1760352e-06,2.592802e-06,0.0006533712,0.179209,0.32428265,-0.017930428,1.4993407,1.496454,nan,0.10199817,0.0053141504,0.0037048555,0.029101087,0.019923646,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599487170,599485562,0,nan,nan,-0.06881426,0.21620637,-0.1390418,-0.06828619,0.21610908,-0.13538523,-0.0026645195,0.0014509459,-0.013862323,-0.011334282,2.1760352e-06,2.592802e-06,0.0006533712,0.020400262,0.15329073,-0.029224038,1.4983933,1.496454,nan,0.10252892,0.0049740025,0.0034702013,0.028588489,0.019588858,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599579288,599577805,0,nan,nan,-0.06865022,0.21626928,-0.13935785,-0.06828619,0.21610908,-0.13538523,-0.0012198513,0.0018056172,-0.014849609,-0.011747891,2.1760352e-06,2.592802e-06,0.0006533712,-0.1587627,-0.06357831,-0.0226248,1.4990839,1.496454,nan,0.102683015,0.0050224317,0.0035015629,0.028730307,0.019664515,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599688264,599686553,0,nan,nan,-0.068431094,0.21638021,-0.13981408,-0.06828619,0.21610908,-0.13538523,-0.0011175966,0.00075232494,-0.015786955,-0.012003378,2.1760352e-06,2.592802e-06,0.0006533712,0.13423656,-0.026223976,0.028376648,1.4987801,1.496454,nan,0.10304258,0.0051761474,0.003606579,0.028973676,0.019830469,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599780702,599773617,0,nan,nan,-0.06832783,0.21635777,-0.1401334,-0.06828619,0.21610908,-0.13538523,1.3265741e-05,0.0008861855,-0.01667697,-0.012314949,2.1760352e-06,2.592802e-06,0.0006533712,0.24210864,-0.19581674,-0.047777347,1.4986572,1.496454,nan,0.103363864,0.005156329,0.00359449,0.028731361,0.01968388,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599881207,599879754,0,nan,nan,-0.06820424,0.21638522,-0.14038344,-0.06828619,0.21610908,-0.13538523,-0.0011421589,0.0010718184,-0.016105345,-0.0110208895,2.1760352e-06,2.592802e-06,0.0006533712,0.12297495,-0.084774844,0.030061342,1.4990668,1.496454,nan,0.10347354,0.0051963185,0.0036186068,0.029184703,0.019941587,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
599977706,599975951,0,nan,nan,-0.06817921,0.21632017,-0.14047942,-0.06828619,0.21610908,-0.13538523,-0.0020201267,0.0006253607,-0.0172084,-0.011400492,2.1760352e-06,2.592802e-06,0.0006533712,0.006752926,0.25645995,-0.06642167,1.498459,1.496454,nan,0.10372376,0.0049492447,0.003449686,0.02852184,0.019535763,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600078328,600076868,0,nan,nan,-0.06828403,0.2162091,-0.14058848,-0.06828619,0.21610908,-0.13538523,-0.0018090265,8.715886e-06,-0.017646147,-0.011150075,2.1760352e-06,2.592802e-06,0.0006533712,0.11645502,-0.12349827,-0.08218342,1.4993566,1.496454,nan,0.103713624,0.0051145977,0.0035610192,0.028978504,0.019821906,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600181130,600179184,0,nan,nan,-0.06836912,0.21626188,-0.14085276,-0.06828619,0.21610908,-0.13538523,-0.0021375744,0.0013469807,-0.01846394,-0.011401445,2.1760352e-06,2.592802e-06,0.0006533712,-0.04052525,-0.057554312,-0.050500665,1.4983643,1.496454,nan,0.103986494,0.004951901,0.0034516207,0.028526215,0.019461395,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600287000,600285320,0,nan,nan,-0.068394735,0.2162304,-0.14075062,-0.06828619,0.21610908,-0.13538523,-0.000562944,0.0012974963,-0.017922834,-0.010292383,2.1760352e-06,2.592802e-06,0.0006533712,0.07945936,0.12247647,-0.0470149,1.4990531,1.496454,nan,0.10388207,0.004773646,0.003326246,0.02822984,0.019108802,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600380321,600378826,0,nan,nan,-0.06820739,0.2162858,-0.14064819,-0.06828619,0.21610908,-0.13538523,8.763942e-06,0.0018338065,-0.017347869,-0.009181229,2.1760352e-06,2.592802e-06,0.0006533712,-0.2221007,0.17330547,-0.04735811,1.4986622,1.496454,nan,0.10376819,0.004793201,0.0033323294,0.028432844,0.019265024,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600487821,600486163,0,nan,nan,-0.06811003,0.2161596,-0.14048335,-0.06828619,0.21610908,-0.13538523,-0.0019611276,-0.00019134054,-0.017142836,-0.008333344,2.1760352e-06,2.592802e-06,0.0006533712,-0.2094244,0.080187984,-0.07205115,1.4988483,1.496454,nan,0.10361908,0.0049125007,0.003412667,0.028427003,0.01941488,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600588976,600586018,0,nan,nan,-0.0680281,0.21604818,-0.14023042,-0.06828619,0.21610908,-0.13538523,-0.00033294095,0.00071222486,-0.015579423,-0.006176819,2.1760352e-06,2.592802e-06,0.0006533712,-0.052406628,0.17668317,0.055271477,1.4989482,1.496454,nan,0.103392355,0.0051906463,0.0036094522,0.028920291,0.01984319,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600686427,600684489,0,nan,nan,-0.06803584,0.21597509,-0.14009388,-0.06828619,0.21610908,-0.13538523,-0.0002542979,-0.00091440557,-0.015668113,-0.005779766,2.1760352e-06,2.592802e-06,0.0006533712,0.27508587,-0.09864009,-0.047144875,1.4986895,1.496454,nan,0.10339508,0.004926404,0.0034379899,0.02819616,0.01937695,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600783452,600781938,0,nan,nan,-0.06809929,0.21590815,-0.13993555,-0.06828619,0.21610908,-0.13538523,-0.0013050279,0.00029168086,-0.015715256,-0.00545532,2.1760352e-06,2.592802e-06,0.0006533712,0.09957317,0.07446538,-0.040396407,1.4992876,1.496454,nan,0.10321114,0.0050388463,0.003515264,0.028670445,0.019669529,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600879238,600877853,0,nan,nan,-0.06811002,0.21589512,-0.13965783,-0.06828619,0.21610908,-0.13538523,9.606812e-05,0.00027260458,-0.014704761,-0.0041876193,2.1760352e-06,2.592802e-06,0.0006533712,0.15851639,0.0092204865,-0.045519043,1.4985342,1.496454,nan,0.102948524,0.004915824,0.0034299642,0.02846048,0.019523565,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
600978253,600976350,0,nan,nan,-0.067936875,0.21557482,-0.13973197,-0.06828619,0.21610908,-0.13538523,0.002184437,-0.0044271573,-0.016761381,-0.006121729,2.1760352e-06,2.592802e-06,0.0006533712,-0.017809622,0.008010736,0.14168186,1.4983386,1.496454,nan,0.10300114,0.0048731626,0.0034005844,0.028233824,0.01936846,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601088033,601086266,0,nan,nan,-0.06763306,0.21510911,-0.1396873,-0.06828619,0.21610908,-0.13538523,0.0041596163,-0.0032133947,-0.021125251,-0.010545057,2.1760352e-06,2.592802e-06,0.0006533712,0.2295025,0.44890037,0.28038317,1.4997834,1.496454,nan,0.10289394,0.0048410264,0.0033749908,0.02854837,0.019431328,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601185302,601183553,0,nan,nan,-0.067392886,0.21466774,-0.14011218,-0.06828619,0.21610908,-0.13538523,0.0020238187,-0.009937071,-0.023168523,-0.012467453,2.1760352e-06,2.592802e-06,0.0006533712,0.3363347,0.19019416,-0.19007118,1.5001233,1.496454,nan,0.10331882,0.0049660383,0.0034596452,0.02848155,0.019472815,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601286245,601284654,0,nan,nan,-0.06681395,0.21393642,-0.14177978,-0.06828619,0.21610908,-0.13538523,0.0057486775,-0.0059899422,-0.042248707,-0.03133352,2.1760352e-06,2.592802e-06,0.0006533712,-0.76971555,0.54238,-0.5537569,1.496893,1.496454,nan,0.10498642,0.005065295,0.003528369,0.028662298,0.019654384,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601388430,601386936,0,nan,nan,-0.06635963,0.21353656,-0.15056166,-0.06828619,0.21610908,-0.13538523,-0.003202458,-0.008734898,-0.19410397,-0.18302727,2.1760352e-06,2.592802e-06,0.0006533712,-0.19715995,-0.045314655,-1.9476173,1.4991457,1.496454,nan,0.1137683,0.005126311,0.0035685585,0.029048756,0.01982577,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601485676,601479202,0,nan,nan,-0.06725085,0.21212529,-0.17906485,-0.06828619,0.21610908,-0.13538523,-0.01792952,-0.034355674,-0.44813296,-0.43668318,2.1760352e-06,2.592802e-06,0.0006533712,-0.42758343,-0.49153066,-2.1909635,1.5089283,1.496454,nan,0.14227149,0.0050223353,0.0034936043,0.0291261,0.019631227,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601575701,601573912,0,nan,nan,-0.0688543,0.20791617,-0.22836047,-0.06828619,0.21610908,-0.13538523,-0.016333269,-0.06153941,-0.6266387,-0.6147726,2.1760352e-06,2.592802e-06,0.0006533712,0.06472794,0.011713133,-1.629982,1.5172981,1.496454,nan,0.19156712,0.0052031074,0.0035868534,0.030716654,0.019782586,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601684163,601682529,0,nan,nan,-0.07081791,0.19921432,-0.3018147,-0.06828619,0.21610908,-0.13538523,-0.0076141604,-0.10330049,-0.7335167,-0.7209157,2.1760352e-06,2.592802e-06,0.0006533712,0.3382659,-0.45999855,-0.04215519,1.5198172,1.496454,nan,0.26502135,0.0052707423,0.0036031776,0.030527519,0.019601012,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601784068,601781093,0,nan,nan,-0.07206454,0.18825154,-0.36956167,-0.06828619,0.21610908,-0.13538523,-0.011339653,-0.12747432,-0.66108865,-0.64767665,2.1760352e-06,2.592802e-06,0.0006533712,-0.5142596,-0.5041817,1.3325715,1.5241145,1.496454,nan,0.33276832,0.0050781216,0.0034657298,0.029601095,0.019497916,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601886435,601884715,0,nan,nan,-0.07290288,0.17513815,-0.42988673,-0.06828619,0.21610908,-0.13538523,0.0038722518,-0.13866413,-0.5742203,-0.56017286,2.1760352e-06,2.592802e-06,0.0006533712,0.058025785,-0.10980314,0.40199128,1.5278099,1.496454,nan,0.39309338,0.004883128,0.003355051,0.028672822,0.019331219,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
601986145,601984523,0,nan,nan,-0.07283911,0.16247499,-0.47483468,-0.06828619,0.21610908,-0.13538523,0.0028499744,-0.14481337,-0.42387554,-0.40922657,2.1760352e-06,2.592802e-06,0.0006533712,-0.96832234,0.06639695,1.5408748,1.5282185,1.496454,nan,0.43804133,0.0047468585,0.0032912919,0.028038057,0.01921594,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602087486,602081856,0,nan,nan,-0.07286461,0.1495737,-0.5090703,-0.06828619,0.21610908,-0.13538523,0.012113531,-0.13163267,-0.32884517,-0.3145701,2.1760352e-06,2.592802e-06,0.0006533712,1.6383045,0.85670257,0.47685465,1.5282434,1.496454,nan,0.47227693,0.0047627087,0.0033192672,0.028164955,0.019309843,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602179434,602177767,0,nan,nan,-0.07315793,0.13774243,-0.5359327,-0.06828619,0.21610908,-0.13538523,0.008409688,-0.12321482,-0.26745516,-0.25359342,2.1760352e-06,2.592802e-06,0.0006533712,0.18867296,-0.050145406,0.8150632,1.5271257,1.496454,nan,0.49913937,0.0049616173,0.0034606985,0.028497953,0.019558905,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602289469,602287753,0,nan,nan,-0.07345357,0.12619881,-0.56083596,-0.06828619,0.21610908,-0.13538523,0.011544387,-0.09273761,-0.22432859,-0.21042298,2.1760352e-06,2.592802e-06,0.0006533712,0.094845034,1.0558406,0.23370738,1.5255986,1.496454,nan,0.5240426,0.004847758,0.003385045,0.028236803,0.01940014,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602378795,602377384,0,nan,nan,-0.07419178,0.11975063,-0.5767715,-0.06828619,0.21610908,-0.13538523,0.0056735403,-0.06322939,-0.21104011,-0.19646844,2.1760352e-06,2.592802e-06,0.0006533712,-0.09846954,0.1002958,0.10554766,1.527063,1.496454,nan,0.53997815,0.0051050913,0.0035616164,0.02898666,0.019913146,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602481326,602479737,0,nan,nan,-0.07482562,0.11455052,-0.5950207,-0.06828619,0.21610908,-0.13538523,0.0058140503,-0.036795277,-0.21394254,-0.19809353,2.1760352e-06,2.592802e-06,0.0006533712,-0.3556843,0.23354486,-0.7576877,1.5283537,1.496454,nan,0.55822736,0.005246381,0.0036582574,0.029358894,0.020145556,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602591183,602589702,0,nan,nan,-0.07550151,0.11178521,-0.619511,-0.06828619,0.21610908,-0.13538523,-0.0036007103,-0.009273649,-0.29993674,-0.2823293,2.1760352e-06,2.592802e-06,0.0006533712,-0.12772943,0.99030435,-0.997792,1.5292369,1.496454,nan,0.58271766,0.0052980343,0.0036933539,0.029483713,0.020172084,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602687625,602685661,0,nan,nan,-0.0759708,0.111597456,-0.64644563,-0.06828619,0.21610908,-0.13538523,0.0026071952,0.012278292,-0.36351082,-0.34409934,2.1760352e-06,2.592802e-06,0.0006533712,0.13068812,0.2438412,-0.8050151,1.5292535,1.496454,nan,0.6096523,0.004994998,0.003483748,0.029016878,0.019497655,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602788165,602786768,0,nan,nan,-0.07596537,0.113653354,-0.68162906,-0.06828619,0.21610908,-0.13538523,0.0020052025,0.02796829,-0.42534077,-0.40324825,2.1760352e-06,2.592802e-06,0.0006533712,-0.3006853,0.009748456,-0.4724455,1.5284991,1.496454,nan,0.6448357,0.005594668,0.003876867,0.030369153,0.020584011,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602883348,602876447,0,nan,nan,-0.07576231,0.11753708,-0.7167084,-0.06828619,0.21610908,-0.13538523,0.001817522,0.047109876,-0.45885265,-0.43469793,2.1760352e-06,2.592802e-06,0.0006533712,-0.53125614,0.02000603,-0.61356497,1.5271958,1.496454,nan,0.6799151,0.005151178,0.0035816624,0.028861752,0.019715961,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
602985735,602983826,0,nan,nan,-0.07471661,0.12326544,-0.76218873,-0.06828619,0.21610908,-0.13538523,0.014685787,0.05421114,-0.48750436,-0.4618876,2.1760352e-06,2.592802e-06,0.0006533712,0.07646496,0.3474414,-0.29193947,1.5253603,1.496454,nan,0.7253954,0.005112566,0.0035548306,0.029060302,0.019744297,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603081746,603079872,0,nan,nan,-0.072440006,0.12949869,-0.8049678,-0.06828619,0.21610908,-0.13538523,0.01928017,0.06110622,-0.5041122,-0.4776974,2.1760352e-06,2.592802e-06,0.0006533712,-0.05368956,0.047547776,-0.3289351,1.5230343,1.496454,nan,0.76817447,0.005168961,0.003591004,0.02935554,0.019858062,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603176372,603174645,0,nan,nan,-0.06953338,0.1363365,-0.8486691,-0.06828619,0.21610908,-0.13538523,0.02566554,0.060617775,-0.509596,-0.48251534,2.1760352e-06,2.592802e-06,0.0006533712,0.93600315,-0.5109129,0.055556692,1.5190578,1.496454,nan,0.81187576,0.005014215,0.0034837537,0.029067593,0.019679455,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603287142,603285772,0,nan,nan,-0.06517166,0.14532816,-0.89827937,-0.06828619,0.21610908,-0.13538523,0.037914217,0.06638666,-0.4659563,-0.4386807,2.1760352e-06,2.592802e-06,0.0006533712,-0.43225145,-0.59191537,0.9097314,1.5147706,1.496454,nan,0.861486,0.005295967,0.0036761793,0.029539669,0.020246338,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603379235,603377991,0,nan,nan,-0.06044524,0.15339237,-0.9353823,-0.06828619,0.21610908,-0.13538523,0.052601274,0.068597354,-0.40111855,-0.3738826,2.1760352e-06,2.592802e-06,0.0006533712,1.5168217,-0.6211888,0.55790645,1.5100027,1.496454,nan,0.89858896,0.0049940916,0.0034856151,0.028612157,0.019669335,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603477976,603476537,0,nan,nan,-0.055413432,0.16136123,-0.96911657,-0.06828619,0.21610908,-0.13538523,0.03995358,0.061279032,-0.33214995,-0.30570465,2.1760352e-06,2.592802e-06,0.0006533712,-0.8798353,-0.17396127,0.77588135,1.5053909,1.496454,nan,0.9323232,0.0051043127,0.0035643724,0.02888976,0.019828428,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603585738,603583885,0,nan,nan,-0.05165369,0.16901413,-0.9986539,-0.06828619,0.21610908,-0.13538523,0.041102123,0.048376273,-0.2775477,-0.25262746,2.1760352e-06,2.592802e-06,0.0006533712,0.278685,-0.36702198,0.41291374,1.503079,1.496454,nan,0.96186054,0.005332234,0.0037187,0.02945109,0.020163098,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603682677,603679915,0,nan,nan,-0.048794527,0.17442228,-1.0219502,-0.06828619,0.21610908,-0.13538523,0.034088973,0.039812572,-0.2506256,-0.22647318,2.1760352e-06,2.592802e-06,0.0006533712,0.2913214,0.7909602,-0.12464876,1.5019996,1.496454,nan,0.9851569,0.0053801634,0.0037518328,0.02922135,0.019997356,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603784110,603782311,0,nan,nan,-0.046848632,0.17882448,-1.0448364,-0.06828619,0.21610908,-0.13538523,0.028565807,0.030607,-0.24036755,-0.21671653,2.1760352e-06,2.592802e-06,0.0006533712,1.0367475,0.822998,-0.66603976,1.5010594,1.496454,nan,1.008043,0.004723597,0.0032997807,0.027874235,0.019119198,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603881236,603879546,0,nan,nan,-0.045745183,0.18236695,-1.0658044,-0.06828619,0.21610908,-0.13538523,0.013460231,0.02173477,-0.23354562,-0.21105671,2.1760352e-06,2.592802e-06,0.0006533712,-0.67965186,0.9304931,0.19759975,1.5011754,1.496454,nan,1.029011,0.004940396,0.0034462772,0.028633248,0.019620005,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
603987213,603981824,0,nan,nan,-0.04566732,0.18546218,-1.0853193,-0.06828619,0.21610908,-0.13538523,0.0028432307,0.011369153,-0.18746334,-0.1661196,2.1760352e-06,2.592802e-06,0.0006533712,-0.4423587,-0.6716997,0.59995097,1.5017078,1.496454,nan,1.0485259,0.0050118514,0.0034956178,0.028764213,0.019701432,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
604081042,604079116,0,nan,nan,-0.046240374,0.18790212,-1.1007406,-0.06828619,0.21610908,-0.13538523,-0.008582554,0.0075723454,-0.15909941,-0.13860177,2.1760352e-06,2.592802e-06,0.0006533712,-0.57980955,0.37923008,0.2712181,1.5017974,1.496454,nan,1.0639472,0.0050472273,0.0035204517,0.028665712,0.019680481,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
604188267,604182814,0,nan,nan,-0.04773543,0.18909506,-1.1148065,-0.06828619,0.21610908,-0.13538523,-0.013507438,0.0014582534,-0.13541247,-0.115770295,2.1760352e-06,2.592802e-06,0.0006533712,0.45983154,0.13537577,0.22083068,1.5010726,1.496454,nan,1.0780132,0.0050783465,0.003543288,0.028645258,0.019661302,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
604281644,604280117,0,nan,nan,-0.049599875,0.190404,-1.1231371,-0.06828619,0.21610908,-0.13538523,-0.02082789,0.0033088773,-0.07360297,-0.05548006,2.1760352e-06,2.592802e-06,0.0006533712,0.6523537,-0.453081,0.57872635,1.4999971,1.496454,nan,1.0863438,0.0048613204,0.0033927218,0.028344916,0.019421177,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
604379067,604377292,0,nan,nan,-0.050309572,0.19174443,-1.127673,-0.06828619,0.21610908,-0.13538523,-0.010184788,0.0052893492,-0.042757303,-0.02564979,2.1760352e-06,2.592802e-06,0.0006533712,-0.5124371,0.05621137,0.37157744,1.5000224,1.496454,nan,1.0908797,0.0049611945,0.0034611898,0.0285739,0.01963841,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
